gene_id	gene_short_name	locus	ECT095_R1	ECT095_R2	ECT105_R1	ECT105_R2	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSMUSG00000025407	Gli1	chr10:127329881-127341974	14.8329570453999	12.2307545391007	357.895665239952	743.286865944411	282.061560692216	-5.36894784710456	0.473363390558726	-11.3421273258319	8.11475165223646e-30	6.50564413343122e-27
ENSMUSG00000034226	Rhov	chr2:119269200-119271272	10.7876051239272	3.05768863477519	411.580015025945	411.234314147939	209.164905733146	-6.07005070564909	0.541061545157475	-11.2187804880541	3.2978673794676e-29	2.49703525082021e-26
ENSMUSG00000001655	Hoxc13	chr15:102921102-102928814	12.1360557644181	23.6970869195077	446.251157596065	424.005566140111	226.522466605025	-4.53722736482361	0.412020764363377	-11.0121327788763	3.34001948356537e-28	2.39584871271118e-25
ENSMUSG00000092035	Peg10	chr6:4747305-4760517	16229.9519089485	30524.9056409607	2357.63769476818	2782.43010069454	12973.731336343	3.18524175939097	0.292861963989183	10.876256226666	1.49580923564412e-27	1.01931920362968e-24
ENSMUSG00000046352	Gjb2	chr14:57098599-57104702	52.5895749791453	27.5191977129767	596.119967415295	590.883258837825	316.77799973631	-3.93398037702442	0.364548130259295	-10.7913881610811	3.78035687369507e-27	2.4534516110281e-24
ENSMUSG00000000861	Bcl11a	chr11:24078055-24174123	70.119433305527	69.5624164411355	636.383229754789	743.286865944411	379.837986361466	-3.30513006992717	0.306477210935252	-10.7842604670056	4.08515858404445e-27	2.53075574281554e-24
ENSMUSG00000063972	Nr6a1	chr2:38723369-38927688	1835.24132170812	2553.93443219597	319.869250808207	332.90396859595	1260.48724332706	2.74994570269266	0.261410078837951	10.5196621144717	7.01246051821973e-26	4.15534019142681e-23
ENSMUSG00000032265	Fam46a	chr9:85320438-85327348	312.84054859389	213.273782275569	1776.05723875326	1879.07687644824	1045.31211151774	-2.80487120128642	0.270043999591392	-10.3867192217954	2.84987814708882e-25	1.61837455277806e-22
ENSMUSG00000001819	Hoxd13	chr2:74668309-74671599	13.484506404909	11.4663323804069	278.487564514838	467.427822913496	192.716556553412	-4.9220143942057	0.476097570816503	-10.3382472331554	4.73111419702988e-25	2.57921421565281e-22
ENSMUSG00000039601	Rcan2	chr17:43801350-44039516	99.7853473963269	53.5095511085658	880.199651699507	763.720869131886	449.303854834071	-3.45020500949856	0.33806946747755	-10.205609619945	1.87142204496563e-24	9.80985040416793e-22
ENSMUSG00000021186	Fbln5	chr12:101746564-101819055	17.5298583263818	3.05768863477519	369.0799047787	395.908811757332	196.394065874297	-5.3940378326423	0.5295506453718	-10.1860660161317	2.288378780925e-24	1.15512275574914e-21
ENSMUSG00000028364	Tnc	chr4:63959784-64047015	478.699977374271	339.403438460046	23.4869030313718	28.9481711822566	217.634622511986	3.95239751001903	0.394409409036734	10.0210527930152	1.23183703869687e-23	5.99596678585703e-21
ENSMUSG00000029231	Pdgfra	chr5:75152291-75198215	1165.06135338414	718.556829172169	5560.80389866575	6267.27906095854	3427.92528554515	-2.65369337085064	0.269815833061279	-9.83520255554445	7.9407651461784e-23	3.73188579921605e-20
ENSMUSG00000078202	Nrarp	chr2:25180757-25183339	275.083930660144	166.644030595248	1838.68898017025	1471.24822949822	937.916292730965	-2.91584658645079	0.297640656996053	-9.79653322862224	1.16516090931068e-22	5.29332601099843e-20
ENSMUSG00000036466	Megf11	chr9:64385625-64709205	12.1360557644181	9.17306590432556	342.237729885704	247.762288648137	152.827285050646	-4.82354340840131	0.492882312644592	-9.78639988625331	1.28800415443524e-22	5.66264794219288e-20
ENSMUSG00000032231	Anxa2	chr9:69453619-69491795	720.072642022143	512.927268483537	3961.45764462472	3180.04174605083	2093.62482529531	-2.5373352282195	0.260107882707358	-9.75493399819109	1.75714938511683e-22	7.48380905304915e-20
ENSMUSG00000032085	Tagln	chr9:45929618-45936058	43.1504204957089	48.1585959977092	480.922300166185	406.12581335107	244.589282502668	-3.27214240896014	0.348363658592905	-9.39289253700239	5.83746874977818e-21	2.41087459365839e-18
ENSMUSG00000035557	Krt17	chr11:100256216-100261029	64.7256307435634	45.100907362934	458.553821088688	561.08367085609	282.366007512819	-3.23653246519665	0.34653949971661	-9.3395773579733	9.67194193428853e-21	3.8770263712476e-18
ENSMUSG00000022484	Hoxc10	chr15:102966795-102971893	6.74225320245452	5.35095511085658	235.987454267593	225.625451861705	118.426528610652	-5.28721624914217	0.575095039201079	-9.19363911830497	3.79771100754272e-20	1.47882866633714e-17
ENSMUSG00000057454	Lypd3	chr7:24636549-24641118	8.09070384294542	0.764422158693796	355.658817332202	224.774035062227	147.321994599017	-6.30992775694976	0.687487856622324	-9.17823885348444	4.38199170697516e-20	1.65894902706568e-17
ENSMUSG00000026923	Notch1	chr2:26457902-26516663	846.827002228288	695.624164411355	3189.74511645107	3892.67760721403	2156.21847257619	-2.20108635606043	0.241834547464209	-9.10162083598159	8.89936421766329e-20	3.27809283574414e-17
ENSMUSG00000031906	Smpd3	chr8:106252547-106337988	369.475475494508	172.759407864798	2463.88797038629	1911.43071482841	1229.3883921435	-3.02250841121285	0.333489284364285	-9.06328494774432	1.26579817407864e-19	4.53988508276784e-17
ENSMUSG00000034282	Evpl	chr11:116220558-116238077	91.6946435533815	48.1585959977092	693.422851402407	579.814840444609	353.272732849527	-3.21455842659535	0.35519853921166	-9.0500327893517	1.4292541559603e-19	4.99469356194434e-17
ENSMUSG00000064080	Fbln2	chr6:91212454-91272540	288.568437065054	360.807258903472	1505.39864191555	1735.18743733644	972.490443805127	-2.3150495081547	0.256640355220444	-9.02059812910626	1.87065118412951e-19	6.37377624712528e-17
ENSMUSG00000020000	Moxd1	chr10:24223516-24302790	194.17689223069	207.158405006019	1033.42373338036	1008.07749058211	610.709130299795	-2.34473443929032	0.261172039804015	-8.97773912188235	2.76387489035913e-19	9.1875246050499e-17
ENSMUSG00000001823	Hoxd12	chr2:74675012-74677705	5.39380256196362	0.764422158693796	267.303324976089	252.870789445006	131.583084785438	-6.6797459472287	0.751357543063255	-8.89023609185534	6.09792022871005e-19	1.97877511421641e-16
ENSMUSG00000047281	Sfn	chr4:133600555-133602168	911.552632971851	709.383763267843	4602.31457019501	3317.11985076681	2385.09270430038	-2.29028674116437	0.260279702916161	-8.79932901222842	1.37636609375266e-18	4.36244034691977e-16
ENSMUSG00000014813	Stc1	chr14:69029237-69041804	339.809561403708	390.61972309253	34.6711425701203	43.4222567733848	202.130670959936	3.21977320079936	0.36857198928552	8.73580547192672	2.41925995046017e-18	7.49365769655037e-16
ENSMUSG00000035245	Eogt	chr6:97110023-97149182	182.040836466272	180.403629451736	856.712748668135	1270.31386482138	622.36776985188	-2.55415025984406	0.293214147265138	-8.71086979829276	3.01551875000016e-18	9.13300112083382e-16
ENSMUSG00000022485	Hoxc5	chr15:103013814-103017429	1676.12414613019	1628.21919801779	392.566807810072	395.908811757332	1023.20474092885	2.06701173025578	0.238139721280391	8.67982762028194	3.96369107522321e-18	1.15308734494585e-15
ENSMUSG00000081683	Fzd10	chr5:128600843-128604093	717.375740741161	556.499331529084	2840.79684284212	2641.94632878065	1689.15456097325	-2.10846987557799	0.242926334569255	-8.67946194189538	3.97645500128072e-18	1.15308734494585e-15
ENSMUSG00000042793	Lgr6	chr1:134983300-135105276	168.556330061363	196.456494784306	1103.88444247448	868.445135467697	584.33560069696	-2.42884303868074	0.280121262062076	-8.67068433435267	4.29530972851743e-18	1.21959950604092e-15
ENSMUSG00000021466	Ptch1	chr13:63508327-63573598	800.979680451597	900.489302941292	3128.23179898795	3979.5221207608	2202.30572578541	-2.06182442166268	0.240126761392757	-8.58639999017149	8.97368586736141e-18	2.49596662625038e-15
ENSMUSG00000024659	Anxa1	chr19:20373427-20390944	0	2.29326647608139	290.790228007461	355.040805382382	162.031074966481	-7.81157488152788	0.920123291705062	-8.48970453410913	2.07163113833258e-17	5.64685215686696e-15
ENSMUSG00000022108	Itm2b	chr14:73362225-73385289	2552.61706244928	1583.88271281355	10319.6978224032	9202.96418555915	5914.7904458063	-2.24003385191099	0.265641573801941	-8.43254246634276	3.38234992544133e-17	9.03883277134116e-15
ENSMUSG00000032036	Kirrel3	chr9:34485893-35036716	226.539707602472	171.23056354741	1338.75347278819	919.530143436385	664.013471843615	-2.51100317214066	0.29892713936729	-8.40005085338002	4.46285327905129e-17	1.16969667961904e-14
ENSMUSG00000050663	Trhde	chr10:114398822-114801364	0	3.05768863477519	218.092671005596	281.818960627262	125.742330066908	-7.04085923140745	0.839626152961837	-8.3857073848526	5.0421617754661e-17	1.2965966573175e-14
ENSMUSG00000050751	Pgbd5	chr8:124369048-124439658	18.8783089668727	29.0480420303643	380.264144317449	243.505204650746	167.923924991358	-3.66828295054402	0.438161020496442	-8.37199745971884	5.6649666319359e-17	1.42977463382693e-14
ENSMUSG00000058145	Adamts17	chr7:66839734-67153171	91.6946435533815	80.2643266628486	695.659699310156	475.090574108799	335.677310908796	-2.7716147942945	0.33165659110262	-8.35688139071814	6.43979892983782e-17	1.59578217481381e-14
ENSMUSG00000047446	Arl4a	chr12:40033290-40038025	103.8306993178	94.023925519337	526.777682275054	617.277179621647	335.477371683459	-2.53655977629825	0.306531223331061	-8.27504535666407	1.28406730917841e-16	3.12509881371295e-14
ENSMUSG00000025915	Sgk3	chr1:9798106-9900845	284.523085143581	262.961222590666	1092.70020293573	1410.79763673527	762.745536851311	-2.19536233347664	0.266147820351969	-8.24865794720155	1.6018320321649e-16	3.83006469585533e-14
ENSMUSG00000042190	Cmklr1	chr5:113612353-113650426	334.415758841744	321.821728810088	43.6185342011191	23.8396703853877	180.923923059585	3.30035006930158	0.404534063638911	8.15839842908133	3.39496034549146e-16	7.97757147391434e-14
ENSMUSG00000026413	Pkp1	chr1:135871394-135919207	86.3008409914179	119.249856756232	549.146161352551	725.40711315537	370.025993063893	-2.62137360887681	0.322040542274732	-8.13988695448329	3.9564713306208e-16	9.13944877373405e-14
ENSMUSG00000024030	Abcg1	chr17:31057697-31115777	55.2864762601271	29.0480420303643	430.593222241817	337.161052593341	213.022198281412	-3.22198961835415	0.399445223447422	-8.06616133883562	7.25429316278394e-16	1.64781269192637e-13
ENSMUSG00000039385	Cdh6	chr15:13028700-13173675	361.384771651562	235.442024877689	1317.50341766457	1583.63524702933	874.491365305788	-2.2889262764913	0.285922344058778	-8.00541239274661	1.19066972677758e-15	2.6602684764347e-13
ENSMUSG00000024247	Pkdcc	chr17:83215291-83225070	1036.95854253751	810.287488215424	209.145279374597	178.797527890408	558.797209504484	2.25185133191498	0.281445048433419	8.00103375223419	1.23378959746104e-15	2.71214813287042e-13
ENSMUSG00000000938	Hoxa10	chr6:52231196-52240854	36.4081672932544	19.8749761260387	248.290117760217	378.88047576777	170.86343423682	-3.52093449473031	0.440477514778631	-7.99344887445573	1.31215308791136e-15	2.83862451351491e-13
ENSMUSG00000024619	Cdx1	chr18:61018861-61036199	428.807303676107	373.802435601266	53.6843497859928	18.7311695885189	218.756314662971	3.49455669435124	0.438234775988245	7.97416564322358	1.53413671116208e-15	3.21673065175815e-13
ENSMUSG00000038540	Tmc3	chr7:83584930-83625614	17.5298583263818	12.9951766977945	166.645169127353	355.89222218186	138.265606583347	-4.12605617574728	0.517310356052414	-7.97597830291498	1.51178501219856e-15	3.21673065175815e-13
ENSMUSG00000031910	Has3	chr8:106870241-106884566	87.6492916319088	77.9710601867672	431.711646195692	589.180425238869	296.628105813309	-2.63024424702736	0.330965143109575	-7.947194143513	1.90783299171392e-15	3.93967512788924e-13
ENSMUSG00000024987	Cyp26a1	chr19:37697807-37701528	97.0884461153451	76.4422158693797	461.909092950313	569.597838850872	301.259398446477	-2.5827556270301	0.325161483376392	-7.9429937402531	1.97358908723895e-15	4.01463368208652e-13
ENSMUSG00000068859	Sp9	chr2:73271924-73277471	4.04535192147271	6.87979942824417	186.7768002971	152.403607106586	87.5263896883507	-4.88798645019245	0.618287737654161	-7.90568234255771	2.66469898675873e-15	5.34076213096098e-13
ENSMUSG00000038210	Hoxa11	chr6:52242105-52245810	21.5752102478545	23.6970869195077	300.856043592335	210.299949471099	139.107072557699	-3.48775180099197	0.441609297495355	-7.89782239815424	2.83818161278895e-15	5.60602568126096e-13
ENSMUSG00000039252	Lgi2	chr5:52533516-52566462	682.316024088398	1026.61895912577	133.092450511107	174.540443893017	504.141969404573	2.47266109880297	0.313700450813294	7.88223635762203	3.21573003519673e-15	6.26102637852804e-13
ENSMUSG00000022101	Fgf17	chr14:70636202-70642268	53.9380256196362	35.9278414586084	402.632623394946	312.469965408475	201.242113970416	-3.01484663607726	0.383105247200366	-7.86949972131414	3.56062206762112e-15	6.83488988163497e-13
ENSMUSG00000057092	Fxyd3	chr7:31068171-31076704	95.7399954748542	54.2739732672595	480.922300166185	532.135499673834	290.767942145533	-2.77988019649015	0.353618168925253	-7.86124820718064	3.80324308387253e-15	7.19922222084705e-13
ENSMUSG00000021974	Fgf9	chr14:58070546-58112720	113.269853801236	90.9662368845618	492.106539704934	749.246783540758	361.397353482872	-2.61278394161964	0.332911543276511	-7.84828280781332	4.21772269071189e-15	7.87443048653594e-13
ENSMUSG00000024900	Cpt1a	chr19:3323300-3385732	52.5895749791453	25.9903533955891	362.369361055451	332.90396859595	193.463314506534	-3.18588437599105	0.407795631200912	-7.81245342577356	5.6085371680391e-15	1.03295612247574e-12
ENSMUSG00000022186	Oxct1	chr15:4026382-4155344	547.470960039307	420.432187281588	1824.14946876988	1920.79629962267	1178.21222892836	-1.95579944576083	0.250582271634408	-7.80501921785703	5.94924786467998e-15	1.08109732196965e-12
ENSMUSG00000040856	Dlk1	chr12:109452848-109463336	1697.69935637805	1158.8639925798	319.869250808207	183.054611887799	839.871802913462	2.50878318485514	0.32202793508015	7.79057625615842	6.67042676458802e-15	1.19620061019171e-12
ENSMUSG00000091243	Vgll3	chr16:65815256-65866368	9.43915448343633	16.0528653325697	206.908431466847	186.460279085711	104.715182592141	-3.89672956795288	0.504479088254824	-7.72426381722397	1.12501625214742e-14	1.99127876630093e-12
ENSMUSG00000052981	Ube2ql1	chr13:69702831-69739889	129.451261487127	54.2739732672595	978.620959640493	572.152089249306	433.624570911046	-3.09947912638234	0.403621766214218	-7.67916744296027	1.60125825887591e-14	2.79789087310511e-12
ENSMUSG00000084128	Esrp2	chr8:106130318-106136974	484.093779936235	541.210888355208	1763.75457526064	1800.74653089625	1147.45144361208	-1.79604567039462	0.237226847560141	-7.57100509013547	3.70347539853235e-14	6.38919825399967e-12
ENSMUSG00000030268	Bcat1	chr6:144993834-145076184	1098.98727200009	999.864183571486	285.198108238087	261.384957439787	661.358630312362	1.94139358960931	0.257507241643797	7.53918055747259	4.72933783058076e-14	8.05701816162315e-12
ENSMUSG00000009734	Pou6f2	chr13:18121097-18382041	48.5442230576725	35.1634192999146	265.066477068339	407.828646950026	189.150691593988	-3.02715884510338	0.401863733470327	-7.53279928736567	4.96639224373149e-14	8.35641480121191e-12
ENSMUSG00000022382	Wnt7b	chr15:85535436-85582473	621.635745266307	464.004250327134	2687.57276116126	1879.92829324772	1413.28526250061	-2.07547423149583	0.275667223165073	-7.52891188029637	5.11648965472018e-14	8.50398018343675e-12
ENSMUSG00000051617	Krt9	chr11:100186780-100193246	2.69690128098181	3.82211079346898	155.460929588604	139.632355114414	75.4030741943672	-5.44869560543624	0.724899388774328	-7.51648530791147	5.6268401049941e-14	9.23954262541743e-12
ENSMUSG00000027559	Car3	chr3:14863537-14872523	173.950132623327	125.365234025783	3.35527186162455	5.95991759634694	77.1576390267702	4.96620741700845	0.663411389576267	7.48586396772666	7.10779872655796e-14	1.15324034338403e-11
ENSMUSG00000030930	Chst15	chr7:132235779-132317228	117.315205722709	98.6104584714997	622.962142308291	483.60474210358	330.62313715152	-2.36302360238928	0.315958607441327	-7.47890244714442	7.49458786103542e-14	1.20169103480061e-11
ENSMUSG00000007379	Dennd2c	chr3:103102603-103169769	5.39380256196362	8.40864374563176	126.381906787858	204.340031874752	86.1310962425514	-4.53481242546356	0.607438097914145	-7.46547251651725	8.30012149416475e-14	1.31537623074385e-11
ENSMUSG00000074505	Fat3	chr9:15910188-16501285	474.654625452798	522.100334387863	1602.70152590266	2289.4597737967	1222.22906488501	-1.96462676118838	0.264967668486031	-7.4145905136798	1.22001164180898e-13	1.91121134094421e-11
ENSMUSG00000040723	Rcsd1	chr1:165646515-165709393	136.193514689581	107.019102217132	583.817303922671	559.380837257134	346.60268952163	-2.24137830326446	0.30347672309107	-7.38566793668669	1.51689940422104e-13	2.34929795228734e-11
ENSMUSG00000026638	Irf6	chr1:193153110-193172023	794.237427249143	704.79723031568	2307.30861684381	2707.50542234047	1628.46217418728	-1.74362118313285	0.236460476987021	-7.37383771423482	1.65784982267055e-13	2.53874553181763e-11
ENSMUSG00000040387	Klhl32	chr4:24612553-24851124	32.3628153717817	25.2259312368953	224.803214728845	254.573623043962	134.241396095371	-3.07601489767761	0.422099846126195	-7.28741061127508	3.15968805452321e-13	4.78482094389965e-11
ENSMUSG00000028864	Hgf	chr5:16553549-16620152	451.730964564453	455.595606581503	88.3554923561131	97.0615151405073	273.185894660644	2.28906023528723	0.314910552096668	7.2689219845023	3.62367592249652e-13	5.42715155469287e-11
ENSMUSG00000042988	Notum	chr11:120653787-120661175	566.34926900618	631.412703081076	2165.26877470171	1838.20887007329	1300.30990421556	-1.73928568246069	0.240901628709927	-7.21990005536653	5.20257966621106e-13	7.70716937725985e-11
ENSMUSG00000022512	Cldn1	chr16:26356641-26371841	90.3461929128906	78.735482345461	405.98789525657	452.102320522889	256.792972759453	-2.35006427168207	0.325603607340751	-7.21756214826785	5.29278091420932e-13	7.75648506233965e-11
ENSMUSG00000037188	Grhl3	chr4:135541887-135573630	490.836033138689	404.379321949018	1524.41184913142	1539.36157345647	989.747194418898	-1.77804170637782	0.247152201630837	-7.19411639728632	6.28665488082052e-13	9.11498078411733e-11
ENSMUSG00000029026	Trp73	chr4:154056252-154140208	33.7112660122726	38.9855300933836	250.526965667966	275.859043030915	149.770701201134	-2.84729286887902	0.396318350459726	-7.18435789202337	6.75237732188333e-13	9.68717373894189e-11
ENSMUSG00000017491	Rarb	chr14:16430838-16819156	175.298583263818	185.754584562593	19.0132072158724	11.0684183932157	97.7836983588746	3.60876304205007	0.502844602109463	7.1766963927048	7.14160372523999e-13	1.01388455386766e-10
ENSMUSG00000037605	Adgrl3	chr5:81021201-81796645	59.3318281815998	38.9855300933836	299.73761963846	346.5266373876	186.145403825261	-2.74009552979761	0.38194557016679	-7.17404715179981	7.28125141276388e-13	1.0230533557171e-10
ENSMUSG00000021835	Bmp4	chr14:46383519-46390669	1606.00471282467	1041.14298014095	5053.03942360657	4631.70738916105	3082.97362643331	-1.87327888583875	0.261243379434074	-7.1706272132017	7.46549370661462e-13	1.03823687476991e-10
ENSMUSG00000018217	Pmp22	chr11:63128981-63159547	155.071823656454	163.586341960472	4.4736958154994	12.771251992172	83.9757783561495	4.1606922388579	0.580486933952134	7.1675898207228	7.63295884070961e-13	1.05080400040436e-10
ENSMUSG00000031342	Gpm6b	chrX:166238910-166388988	14.8329570453999	17.5817096499573	154.342505634729	229.031119059618	103.947072847426	-3.55168679591575	0.497453241314336	-7.1397399814538	9.35076319878979e-13	1.27441551636306e-10
ENSMUSG00000020218	Wif1	chr10:121033959-121100650	70.119433305527	32.8701528238333	400.395775487196	338.863886192297	210.562311952213	-2.87759644834199	0.405997683484522	-7.08771642154382	1.3634298651243e-12	1.83982035958208e-10
ENSMUSG00000058914	C1qtnf3	chr15:10952331-10980150	10.7876051239272	16.0528653325697	181.184680527726	159.214941502411	91.8100231216584	-3.62781245454113	0.514546970569179	-7.05049813144976	1.78278408445111e-12	2.38211414578276e-10
ENSMUSG00000013846	St3gal1	chr15:67102874-67176830	1089.54811751665	977.695940969366	314.277131038833	268.196291835612	662.429370340115	1.82828850360626	0.261334429269073	6.99597258853264	2.63425041453988e-12	3.48565037861786e-10
ENSMUSG00000067818	Myl9	chr2:156775419-156781658	182.040836466272	163.586341960472	785.133615620144	622.385680418516	438.286618616351	-2.0280840523146	0.290031398113592	-6.99263619561732	2.69768411559983e-12	3.53526315495289e-10
ENSMUSG00000021508	Cxcl14	chr13:56288642-56296551	544.774058758325	585.547373559448	2510.86177644904	1668.77692697714	1327.49003393599	-1.88535120236011	0.269980101727988	-6.98329688111481	2.88332206635086e-12	3.74255204212342e-10
ENSMUSG00000026728	Vim	chr2:13573926-13582826	1345.75373920992	752.191404154696	4782.38082676886	3855.21526803699	2683.88530954262	-2.04427066134816	0.293062469227538	-6.97554574878354	3.0468570924317e-12	3.91751087856147e-10
ENSMUSG00000079679	Vwde	chr6:13156298-13224965	324.976604358308	535.095511085658	1532.24081680854	2326.07069617426	1179.59590710669	-2.16084397692286	0.310013213882207	-6.97016733533135	3.16564224435756e-12	4.03219982694852e-10
ENSMUSG00000015533	Itga2	chr13:114833080-114932100	28.317463450309	26.7547755542829	192.368920066474	251.167955846049	124.652278729279	-3.01520720884754	0.435521054775038	-6.92321800700313	4.41497523755703e-12	5.57145347339489e-10
ENSMUSG00000034463	Scara3	chr14:65919393-65953935	381.611531258926	298.124641890581	1226.91107740071	1148.561262496	763.802128261555	-1.80949245754108	0.261610932500296	-6.91673104119619	4.62184370455220e-12	5.77900072012312e-10
ENSMUSG00000002274	Metrn	chr17:25794570-25797136	981.672066277378	802.643266628486	261.711205206715	200.93436467684	561.740225697355	1.94884425672807	0.283396818018785	6.87673302174795	6.12407256366895e-12	7.58772590638583e-10
ENSMUSG00000056602	Fry	chr5:150118644-150497753	138.890415970563	179.639207293042	601.712087184669	718.595778759545	409.709372301955	-2.0446110836278	0.298322306273183	-6.8536983009091	7.19647754301777e-12	8.8361074264675e-10
ENSMUSG00000042499	Hoxd11	chr2:74682322-74684168	5.39380256196362	1.52884431738759	190.132072158724	88.5473471457259	71.4005165459504	-5.49380761405638	0.802282963109747	-6.84771815764567	7.5037212015145e-12	9.13109073709296e-10
ENSMUSG00000000120	Ngfr	chr11:95568817-95587735	2087.40159147992	1908.76213025841	617.370022538917	328.64688459856	1235.54515721895	2.08120530390622	0.304922092501612	6.8253673809982	8.77005869183788e-12	1.04848359571104e-09
ENSMUSG00000048349	Pou4f1	chr14:104461675-104467999	9.43915448343633	4.58653295216278	111.842395387485	160.066358301889	71.4836102812433	-4.36109023944929	0.638853553762552	-6.82643183835244	8.70526266301584e-12	1.04848359571104e-09
ENSMUSG00000026494	Kif26b	chr1:178529124-178939200	682.316024088398	522.864756546557	2215.59785262608	1794.78661329991	1303.89131164023	-1.7370190717245	0.257691684941197	-6.74068731445824	1.57639130115332e-11	1.86822930812335e-09
ENSMUSG00000023902	Zscan10	chr17:23600855-23611019	385.656883180399	407.437010583793	90.5923402638628	83.4388463488571	241.781270094228	2.1904223024495	0.325387711097672	6.73173026436759	1.67657239878677e-11	1.96982803647111e-09
ENSMUSG00000020902	Ntn1	chr11:68209363-68400823	265.644776176708	279.014087923236	937.239273347124	890.581972254128	593.120027425299	-1.74540192194219	0.259399383266621	-6.72862787861064	1.71270439091667e-11	1.9950810379319e-09
ENSMUSG00000038700	Hoxb5	chr11:96303511-96306120	206.312947995108	128.422922660558	11.1842395387485	16.1769191900845	90.5242573461248	3.59234342583404	0.534593877439016	6.71976163109693	1.82022081204047e-11	2.10235503790674e-09
ENSMUSG00000030513	Pcsk6	chr7:65861733-66050386	293.962239627017	288.187153827561	1169.87145575309	886.324888256737	659.586434366102	-1.82014899185931	0.271634391768182	-6.70073100836458	2.07379476816567e-11	2.37510494918739e-09
ENSMUSG00000021895	Arhgef3	chr14:27114898-27403911	111.921403160745	82.55759313893	478.685452258436	412.937147746895	271.525399076251	-2.20778104866062	0.330587014585704	-6.67836591049241	2.41621153727301e-11	2.74421225345782e-09
