gene_id	gene_short_name	locus	MES105_R1	MES105_R2	MES115_R1	MES115_R2	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSMUSG00000000120	Ngfr	chr11:95568817-95587735	302.725062875683	555.215891854483	2744.13862765768	1714.59852500314	1329.16952684775	2.38352990818212	0.361359765646248	6.59600247393193	4.22391877694885e-11	4.41756213757963e-08
ENSMUSG00000027796	Smad9	chr3:54755581-54801257	21.5271155822708	24.3160244607803	246.484554844789	169.390955335906	115.429662555936	3.1943026622458	0.484405911103588	6.59426854426373	4.2735755163369e-11	4.41756213757963e-08
ENSMUSG00000021943	Gdf10	chr14:33923586-33937983	34.98156282119	21.614243965138	561.109891063052	156.460348058356	193.541511476934	3.64400199416825	0.554943874685402	6.56643340055612	5.15346804888585e-11	4.94659311720915e-08
ENSMUSG00000052133	Sema5b	chr16:35541361-35664261	39.6906193548118	93.2114270996578	654.487998871146	358.177821588136	286.391966728438	2.96027620685929	0.456551377563774	6.48399359269435	8.9326016697384e-11	7.50226882737154e-08
ENSMUSG00000095440	Fignl2	chr15:101050193-101078567	2605.45370781671	1989.86133504052	392.861048165585	655.581788971787	1410.93946999865	-2.13542357372942	0.329337010679496	-6.48400727669072	8.93179109718489e-11	7.50226882737154e-08
ENSMUSG00000058656	Samd12	chr15:53453809-53902530	8.7453907052975	18.9124634694958	184.232482972726	140.943619325295	88.2084891182037	3.6311902323011	0.56603264863885	6.41516039937466	1.40674668807518e-10	1.11199188202084e-07
ENSMUSG00000052504	Epha3	chr16:63543533-63864158	303.397785237629	543.057879624093	1715.29695333967	1986.14127783169	1136.97347400827	2.13431980899872	0.335654724630649	6.35867649814046	2.03499469239869e-10	1.51923659313631e-07
ENSMUSG00000019124	Scrn1	chr6:54501172-54566489	8.7453907052975	16.2106829738535	337.338930009421	82.7558865763203	111.262722566223	4.12807630961175	0.659646321969476	6.2580145937701	3.89909341918053e-10	2.75768512457621e-07
ENSMUSG00000034486	Gbx2	chr1:89927955-89931179	182.980482449302	79.7025246214465	2.523732643462	9.05142509428503	68.5645412021238	-4.60880683086995	0.74589933905726	-6.17885898209134	6.45665345006461e-10	4.33822545309841e-07
ENSMUSG00000032852	Rspo4	chr2:151842926-151874668	1401.28067993344	718.673611840839	206.104832549397	243.095416817941	642.288635285404	-2.24275500070319	0.3671476943103	-6.10859072645489	1.00514715911783e-09	6.43198453534544e-07
ENSMUSG00000000567	Sox9	chr11:112782223-112787760	404.978861891469	249.914695846908	2329.40522991543	1040.91388584278	1006.30316837415	2.35995069287409	0.395924240793353	5.96061177801394	2.51295338826617e-09	1.4070444846467e-06
ENSMUSG00000041741	Pde3a	chr6:141249268-141507448	105.617410825516	214.791549403559	1022.11172060211	632.306695872197	493.706844175846	2.38289400428552	0.399571751648103	5.96361978657615	2.46710438495671e-09	1.4070444846467e-06
ENSMUSG00000043342	Hoxd9	chr2:74697726-74700208	1668.35145762599	1184.73074733913	307.054138287877	437.054525981191	899.297717308546	-1.94304742188054	0.325731455218083	-5.96518202572616	2.44361475464966e-09	1.4070444846467e-06
ENSMUSG00000010476	Ebf3	chr7:137193672-137314445	143.962585456436	156.703268747251	546.808739416767	599.980177678322	361.863692824694	1.93338764462262	0.32769412401372	5.89997654197082	3.63553257817392e-09	1.95417147142004e-06
ENSMUSG00000036030	Prtg	chr9:72806873-72917291	555.668670967365	513.338294172028	41.2209665098794	128.013012047745	309.560235924254	-2.67868055198687	0.45599684191776	-5.87434013955294	4.24530917223124e-09	2.19417171755552e-06
ENSMUSG00000024247	Pkdcc	chr17:83215291-83225070	168.18059048649	197.229976181885	15.142395860772	31.0334574661201	102.896604998817	-3.01600334611388	0.51644138040701	-5.83997228056541	5.22095082965694e-09	2.51895639217556e-06
ENSMUSG00000066687	Zbtb16	chr9:48654296-48836222	419.77875385428	276.932500803331	57.2046065851387	77.5836436653003	207.874876227013	-2.38228685468303	0.407989262200825	-5.83909204333518	5.24860685971988e-09	2.51895639217556e-06
ENSMUSG00000059898	Dsc3	chr18:19960929-20002351	4.70905653362173	13.5089024782113	184.232482972726	81.4628258485653	70.9783169582811	3.97363060439708	0.68399672456983	5.80942928768573	6.2686163436503e-09	2.90474711813699e-06
ENSMUSG00000030513	Pcsk6	chr7:65861733-66050386	643.12257802034	845.657295136025	3216.91787619957	2061.13880004148	1691.70913734935	1.82825037938828	0.318917599314549	5.73267321501776	9.88599900663831e-09	4.42826848837352e-06
ENSMUSG00000001911	Nfix	chr8:84704711-84800344	38.3451746309198	32.421365947707	397.067269238022	147.408922964071	153.81068319518	2.94025734619768	0.51422972078615	5.71778959353543	1.07918654148756e-08	4.67809959500316e-06
ENSMUSG00000030208	Emp1	chr6:135362544-135383173	655.904302897313	805.130587701392	2361.37251006595	2102.51674332964	1481.23103599857	1.6132864996537	0.283492568732831	5.69075410641219	1.26479536345432e-08	5.15662380238206e-06
ENSMUSG00000038210	Hoxa11	chr6:52242105-52245810	3933.40765029804	2133.05570130956	430.717037817515	887.039659239933	1846.05501216626	-2.20579654703783	0.387624633375373	-5.69054790927529	1.26632374965477e-08	5.15662380238206e-06
ENSMUSG00000032289	Thsd4	chr9:59966930-60522046	748.739988845856	1168.52006436527	3201.77548033879	3134.37920407813	2063.35368440701	1.72708660925527	0.304156884837457	5.67827557208915	1.36059395494948e-08	5.37754751959149e-06
ENSMUSG00000024827	Gldc	chr19:30098448-30175418	3494.11994794733	2114.14323784006	683.931546378203	885.746598512178	1794.48533266944	-1.83898279790983	0.32484131107607	-5.66117281025006	1.503419327251e-08	5.61193025544414e-06
ENSMUSG00000041120	Nbl1	chr4:139082283-139092993	82.0721281574074	32.421365947707	679.725325305766	232.750930995901	256.742437601695	2.9715230468919	0.524648262782689	5.66383853275564	1.48023704063968e-08	5.61193025544414e-06
ENSMUSG00000031891	Hsd11b2	chr8:105518754-105523988	3123.4499265151	1846.66696877148	628.409428222039	762.905829375453	1590.35803822102	-1.83871058561902	0.325784446622479	-5.64394833664274	1.66193963492903e-08	6.0359850849125e-06
ENSMUSG00000059921	Unc5c	chr3:141465215-141834924	328.288512629629	433.635769550582	1575.65041373478	1093.92937568073	857.87601789893	1.81329623818407	0.322308822170807	5.62595905992023	1.84480099471822e-08	6.5237988860588e-06
ENSMUSG00000032291	Crabp1	chr9:54764747-54773110	5801.55764942198	2862.53643513297	1158.39328334906	1137.8934404244	2740.0952020821	-1.91638005418244	0.343527609838628	-5.57853284364147	2.4255568245838e-08	8.35759810480953e-06
ENSMUSG00000069833	Ahnak	chr19:8989283-9076919	587.959344340771	724.077172832124	2659.17296199446	1737.87361810273	1427.27077431752	1.74700679599344	0.314053021725012	5.5627765859331	2.65515728073584e-08	8.92000088463206e-06
ENSMUSG00000039313	AF529169	chr9:89587215-89623125	10.0908354291894	32.421365947707	206.104832549397	152.581165875091	100.299549950346	3.15167977332619	0.56983085341136	5.53090404715414	3.18584567754689e-08	1.04418034670427e-05
ENSMUSG00000028640	Tfap2c	chr2:172549592-172558622	1812.31404308242	1625.12096812882	302.84791721544	602.566299133832	1085.71230689013	-1.92892737627109	0.351125955411125	-5.49354824542252	3.93937423476821e-08	1.26041216587655e-05
ENSMUSG00000031963	Bmper	chr9:23223075-23485200	16.1453366867031	8.10534148692676	186.756215616188	84.0489473040753	73.7639602734733	3.43182507583404	0.631024964121282	5.43849335756936	5.37330127732351e-08	1.67921912941101e-05
ENSMUSG00000001768	Rin2	chr2:145784733-145887616	110.999189721084	182.370183455852	663.741685230507	495.242258730167	363.088329284402	1.99536850182994	0.37011094502132	5.3912712624994	6.99609716011153e-08	2.13667167358134e-05
ENSMUSG00000019866	Crybg1	chr10:43950635-44148853	39.0178969928658	35.1231464433493	429.875793603028	128.013012047745	158.007462271747	2.91197625348441	0.541840732269693	5.37422914162721	7.69110004561484e-08	2.29673338695494e-05
ENSMUSG00000055717	Slain1	chr14:103650227-103704907	30.9452286495142	43.2284879302761	192.6449251176	203.010534257536	117.457293988731	2.43485250557166	0.455260896647849	5.34825750135764	8.88050589217251e-08	2.59426604736987e-05
ENSMUSG00000022636	Alcam	chr16:52248995-52454074	104.94468846357	116.176561312617	617.473253433703	327.144364122016	291.434716832977	2.10065882385823	0.397077615057191	5.29029777605487	1.22117376150149e-07	3.49151766107595e-05
ENSMUSG00000051367	Six1	chr12:73041826-73047179	19.5089484964329	22.9651342129592	127.869120602075	156.460348058356	81.7008878424556	2.75333190824944	0.521774247648704	5.27686431566317	1.31413112937308e-07	3.60393757479908e-05
ENSMUSG00000022952	Runx1	chr16:92601465-92826149	44.3996758884335	55.3865001606662	226.294693697093	234.043991723656	140.031215367462	2.2171254324746	0.422232101851638	5.25096368265632	1.51305512758555e-07	4.06648696089892e-05
ENSMUSG00000030849	Fgfr2	chr7:130162450-130266263	143.28986309449	152.650598003787	794.975782690531	403.434947059561	373.587797712092	2.02168935012465	0.387549033090629	5.21660274572758	1.82234509824467e-07	4.80170067259055e-05
ENSMUSG00000033207	Mamdc2	chr19:23302608-23448322	466.869319190498	328.266330220534	66.4582929444994	117.668526225705	244.815617145309	-2.12510481170094	0.408181622290239	-5.20627263858017	1.92671505379413e-07	4.9790763255549e-05
ENSMUSG00000068859	Sp9	chr2:73271924-73277471	10.7635577911354	20.2633537173169	206.104832549397	80.1697651208103	79.3253772946649	3.25806680818131	0.62695173970604	5.19667879015525	2.02880472133417e-07	5.14397695194123e-05
ENSMUSG00000019970	Sgk1	chr10:21882183-21999903	100.908354291894	163.457719986356	716.740070743209	395.676582693031	344.195681928623	2.08628151517721	0.402834835703485	5.17899975441266	2.2307876331258e-07	5.45042258435354e-05
ENSMUSG00000040310	Alx4	chr2:93642383-93681339	1551.29776664739	1048.29083230919	375.194919661351	461.622679808537	859.101549606618	-1.63840736154067	0.320202647570471	-5.11678268113035	3.10791358045564e-07	7.45788262395766e-05
ENSMUSG00000033063	Cntnap3	chr13:64736181-64903955	0	0	97.5843288805308	25.8612145551001	30.8613858589077	8.4684244985287	1.6626030911278	5.09347332728959	3.51562530069002e-07	8.28824084046885e-05
ENSMUSG00000027570	Col9a3	chr2:180597789-180622189	30.2725062875683	40.5267074346338	372.671187017889	115.082404770195	139.638201377572	2.80235386228681	0.551613933417782	5.08028113960704	3.76876702237134e-07	8.7318433183838e-05
ENSMUSG00000044177	Wfikkn2	chr11:94235955-94242707	51.7996218698391	45.9302684259183	402.955978739433	153.874226602846	163.640023909509	2.51038532242565	0.495930328961547	5.06197176462724	4.14942488883053e-07	9.45084265357707e-05
ENSMUSG00000020218	Wif1	chr10:121033959-121100650	248.907273920006	251.26558609473	1330.00710310448	594.807934767302	606.246974471628	1.94618612568413	0.386239664547327	5.0388044116729	4.6844889294313e-07	0.000103250498306264
ENSMUSG00000032394	Igdcc3	chr9:65141188-65185872	14800.5646851731	6568.02838490632	138.80529539041	515.931230374247	5505.83239896102	-5.02965400328366	0.998203670578491	-5.03870517764057	4.68691799128001e-07	0.000103250498306264
ENSMUSG00000031119	Gpc4	chrX:52053020-52165252	180.962315363464	171.563061473283	690.661500094101	475.846347813842	379.758306186172	1.72700962646706	0.344299272980763	5.01601299217252	5.27547628715924e-07	0.000114341694107816
ENSMUSG00000039883	Lrrc17	chr5:21543562-21575904	88.126629414921	121.580122303901	492.969109689578	315.506817572221	254.545669745155	1.95911219636555	0.390968424295434	5.01092178964598	5.41699285248833e-07	0.000115545317383711
ENSMUSG00000027848	Olfml3	chr3:103731664-103738001	157.417032695355	206.686207916632	1032.20665117596	449.985133258742	461.573756261672	2.03199508980896	0.407402897286206	4.98767952644542	6.11088257515769e-07	0.000128309437570264
ENSMUSG00000031075	Ano1	chr7:144588548-144751974	231.416492509411	233.704012873055	33.6497685794934	64.6530363877502	140.855827587427	-2.26188551411247	0.454864422779122	-4.97265866671401	6.60408802434647e-07	0.000136531899801797
ENSMUSG00000026676	Ccdc3	chr2:5137775-5230878	214.598433460762	144.545256516861	30.284791721544	38.7918218326501	107.055075882954	-2.39296291606855	0.483398445109626	-4.95029088379849	7.41026415486929e-07	0.000150877469262323
ENSMUSG00000046719	Nxph3	chr11:95509844-95514570	28.2543392017304	35.1231464433493	275.928102351846	112.496283314685	112.950467827903	2.63248218925108	0.533955065950788	4.93015678119571	8.21636501496863e-07	0.000164793303091266
ENSMUSG00000054252	Fgfr3	chr5:33721673-33737068	57.1814007654068	106.720329577869	365.099989087503	299.990088839161	207.247952067485	2.04284496909819	0.416654332586323	4.90297306262847	9.43969332403425e-07	0.000186544998365253
ENSMUSG00000022887	Masp1	chr16:23449416-23520815	34.3088404592441	89.1587563561944	317.990313076212	275.421935011816	179.219961225867	2.29796100923164	0.469896251596794	4.89035824700186	1.0065262141766e-06	0.000193224275230073
ENSMUSG00000054934	Kcnmb4	chr10:116417860-116473878	194.416762602383	179.66840296021	1006.96932474134	443.519829619967	456.143579980975	1.95612033852221	0.399873225464088	4.891851251736	9.98919287864317e-07	0.000193224275230073
ENSMUSG00000036526	Card11	chr5:140872989-141000582	10.0908354291894	9.45623173474789	104.314282596429	73.7044614820353	49.3914528106005	3.18450298452587	0.659306489215179	4.830079843923	1.36478312134949e-06	0.000258309233587247
ENSMUSG00000004661	Arid3b	chr9:57790352-57836793	3334.68474816613	2428.90066558239	735.24744346193	1206.42565899542	1926.31462905147	-1.57176765745845	0.326796655403027	-4.80961977875829	1.51217660476753e-06	0.000282230961317585
ENSMUSG00000067578	Cbln4	chr2:172036232-172043466	12.1090025150273	87.8078661083732	254.055752775175	514.638169646492	217.152697761267	2.98167127793511	0.621550473965044	4.79715067855101	1.60938537778925e-06	0.000292255685226108
ENSMUSG00000061535	C1qtnf7	chr5:43515537-43618803	10.0908354291894	24.3160244607803	147.217737535283	98.2726153093803	69.9743031836584	2.90003920615617	0.60513199656672	4.79240764429885	1.64791638435489e-06	0.00029526267163948
ENSMUSG00000009394	Syn2	chr6:115134901-115282006	2.69088944778385	12.1580122303901	96.7430846660434	72.4114007542803	46.0008467746244	3.64987793837813	0.763817894810268	4.77846612808772	1.76637511435837e-06	0.000304314728035227
ENSMUSG00000020723	Cacng4	chr11:107732356-107794557	150.01708671395	156.703268747251	806.753201693353	364.643125226911	369.529170595366	1.93682931917961	0.405039744305995	4.78182535518389	1.73710568105008e-06	0.000304314728035227
ENSMUSG00000022425	Enpp2	chr15:54838900-54952892	277.834335483682	159.405049242893	50.47465286924	43.9640647436701	132.919525584871	-2.21313960042516	0.463004773933744	-4.77994985153622	1.75338924913169e-06	0.000304314728035227
ENSMUSG00000036466	Megf11	chr9:64385625-64709205	38.3451746309198	77.0007441258042	295.276719285054	215.941141535086	156.640944894216	2.17720641026573	0.457877649760155	4.75499603749211	1.98450309509522e-06	0.000337566488504931
ENSMUSG00000023232	Serinc2	chr4:130253494-130279205	719.140204920233	953.728514961716	3029.32041636889	1854.24908360068	1639.10955496288	1.54784508650062	0.325792009544762	4.75102225086325	2.02390857536915e-06	0.000339966042947633
ENSMUSG00000027358	Bmp2	chr2:133552158-133562885	203.162153307681	248.563805599087	660.376708372557	627.134452961177	434.809280060126	1.51567375421585	0.319401738853155	4.74535223151267	2.08143817306242e-06	0.000342586930388818
ENSMUSG00000060044	Tmem26	chr10:68723745-68782650	246.216384472222	339.073452203103	968.272090874922	744.802979186883	574.591226684282	1.55539949238804	0.327833989548239	4.7444729405008	2.09049920314653e-06	0.000342586930388818
ENSMUSG00000035246	Pcyt1b	chrX:93654862-93749951	173.562369382058	228.30045188177	708.327628598335	522.396534013022	408.146745968796	1.621928525251	0.342769819456896	4.73183003048773	2.22504691827698e-06	0.000360243138407302
ENSMUSG00000063804	Lin28b	chr10:45376619-45470201	1209.55480677884	1242.81902799544	157.312668109131	465.501861991802	768.797091218802	-1.98328604799288	0.420259924546503	-4.71918908312045	2.36786651460899e-06	0.000378802264563281
ENSMUSG00000055639	Dach1	chr14:97786852-98169543	1098.55561705776	1777.7715661326	4849.77289651948	3425.31786782301	2787.85448688321	1.52640023744206	0.324492566207316	4.70396057229506	2.55162544550805e-06	0.000403396973373379
ENSMUSG00000045287	Rtn4rl1	chr11:75193782-75267769	113.017356806922	56.7373904084873	7.57119793038601	9.05142509428503	46.59434256002	-3.3736582004048	0.717994358645587	-4.69872521946943	2.61790391046668e-06	0.000409062706381991
ENSMUSG00000054920	Klhl5	chr5:65107538-65168188	300.034173427899	321.511878981428	1229.057797366	694.373610804437	636.24436514494	1.63231483348388	0.347980763247137	4.6908191655543	2.72113394242747e-06	0.000420305723199314
ENSMUSG00000027102	Hoxd8	chr2:74704614-74707933	641.104410934502	709.217380106092	89.1718867356574	249.560720456716	422.263599558242	-2.00479043536952	0.429040989666874	-4.67272471314716	2.97230035319281e-06	0.000443797468291166
ENSMUSG00000027401	Tgm3	chr2:130012348-130050399	178.27142591568	240.458464112161	15.142395860772	55.6016112934652	122.368474295519	-2.59656998581255	0.555592639845026	-4.67351400935913	2.96089498815028e-06	0.000443797468291166
ENSMUSG00000046961	Gpr156	chr16:37916495-38007530	17.490781410595	52.6847196650239	232.183403198504	161.632590969376	115.997873810875	2.53839691522249	0.54306249549008	4.67422614579883	2.95064062654419e-06	0.000443797468291166
ENSMUSG00000027833	Shox2	chr3:66971726-66981771	709.72209185299	711.919160601734	109.361747883353	272.835813556306	450.959703473596	-1.9041283101475	0.407852008618837	-4.66867459252119	3.03149093709516e-06	0.000447661266073459
ENSMUSG00000031665	Sall1	chr8:89027234-89044162	8585.28278315437	7146.20941097376	1743.89925663224	3539.10721186545	5253.62466565645	-1.57506382551705	0.343215565881538	-4.58913866995383	4.45078697864597e-06	0.00065010516759831
ENSMUSG00000020027	Socs2	chr10:95411489-95417180	927.011414761536	760.551209523294	183.391238758239	350.419457221606	555.343330066169	-1.66733181083615	0.364909834556255	-4.56916107197737	4.89680350938537e-06	0.000707561780205597
ENSMUSG00000031647	Mfap3l	chr8:60632826-60676729	23.5452826681087	60.7900611519507	216.199763123245	190.079926979986	122.653758480822	2.30918953759178	0.506951208994487	4.5550528268232	5.2372414995648e-06	0.000748702673097359
ENSMUSG00000034777	Vax2	chr6:83711263-83738313	85.4357399671372	31.0704756998859	3.36497685794934	1.293060727755	30.2910633131819	-4.57727614360204	1.01937291091278	-4.49028622852394	7.11275282478782e-06	0.000995637213119779
ENSMUSG00000028782	Adgrb2	chr4:129984869-130022633	132.526305303354	110.773000321332	511.476482408299	302.576210294671	264.337999581914	1.74058612062293	0.388867320684947	4.47604112774785	7.60398429394284e-06	0.00105342619527839
ENSMUSG00000047786	Lix1	chr17:17402671-17459387	4195.09664909502	3660.91257159525	763.849746754499	1763.73483265783	2595.89845002565	-1.63774687142052	0.366216079917672	-4.47207799228449	7.74631633896728e-06	0.00106219386696982
ENSMUSG00000047907	Tshz2	chr2:169633012-170071816	1320.55399649992	799.727026710107	414.733397742256	321.972121210996	714.246635540821	-1.52519788770312	0.342072723820761	-4.45869483736533	8.2460221003874e-06	0.00111929338368693
ENSMUSG00000031825	Crispld2	chr8:119992437-120052793	90.8175188627049	102.667658834406	452.589387394186	237.923173906921	220.999434749554	1.84267309704969	0.416706283619927	4.42199498659438	9.77937263311587e-06	0.00131415209443811
ENSMUSG00000029413	Naaa	chr5:92257658-92278170	544.905113176229	682.199575149669	166.566354468492	256.026024095491	412.42426672247	-1.54176706465285	0.350421135550642	-4.39975477572197	1.08373274163102e-05	0.0014419010477265
ENSMUSG00000037138	Aff3	chr1:38177325-38664955	1773.9688684515	957.781185705179	460.160585324572	500.414501641187	923.08128528061	-1.51024003545069	0.344821702714973	-4.37977083101131	1.18804183583944e-05	0.00156148936591915
ENSMUSG00000052396	Mogat2	chr7:99219083-99238619	2279.85608463487	1099.6246617264	617.473253433703	509.465926735472	1126.60498163261	-1.58513986584243	0.362056182846966	-4.37815991258031	1.19685522168234e-05	0.00156148936591915
ENSMUSG00000045608	Dbx2	chr15:95623562-95655960	2.69088944778385	0	79.9182003762967	24.5681538273451	26.7943109128564	5.00546019252717	1.15005114660597	4.35238050698812	1.34667273204276e-05	0.0016912699227281
ENSMUSG00000036790	Slitrk2	chrX:66649317-66661393	2.69088944778385	10.807121982569	116.932945813739	38.7918218326501	42.3056947691856	3.65363805772458	0.841508024694789	4.34177446976782	1.41336573452915e-05	0.00175859340190766
ENSMUSG00000041324	Inhba	chr13:16011850-16031621	0.672722361945962	2.70178049564225	58.8870950141134	33.6195789216301	23.9702941983329	4.99968027223878	1.15522207896466	4.32789535733217	1.50540957989877e-05	0.0018559352233651
ENSMUSG00000027525	Phactr3	chr2:178118974-178338492	558.359560415148	272.879830059868	109.361747883353	131.89219423101	268.123333147345	-1.79271439895357	0.41485203436535	-4.32133447699276	1.55088370854812e-05	0.0018946159341336
ENSMUSG00000027971	Ndst4	chr3:125404075-125728899	4.03633417167577	2.70178049564225	81.6006888052714	31.0334574661201	29.8430652346774	4.02334010357165	0.931873417124237	4.31747491626887	1.57824337714458e-05	0.00191066977496116
ENSMUSG00000079259	Trim71	chr9:114507132-114564369	1852.67738479918	2338.39101897837	389.496071307636	946.520452716663	1381.77123195046	-1.65184935673312	0.384150502484675	-4.30000571663711	1.70793703639273e-05	0.00201326823640749
ENSMUSG00000046318	Ccbe1	chr18:66060966-66291838	2.01816708583789	0	66.4582929444994	27.1542752828551	23.9076838282981	5.23675659490759	1.22394421499114	4.27859091187868	1.8808017015242e-05	0.00219775767522454
ENSMUSG00000029754	Dlx6	chr6:6863333-6868568	26.9088944778385	37.8249269389916	187.597459830676	108.61710113142	90.2370955947315	2.21701291861827	0.522371411366852	4.24413141756202	2.19441728414011e-05	0.00252039140720298
ENSMUSG00000024600	Slc27a6	chr18:58556256-58612773	306.761397047359	259.370927581656	70.6645140169361	106.03097967591	185.706954580465	-1.69096245395019	0.401423613283104	-4.21241401351654	2.52655906486205e-05	0.00280594220773688
ENSMUSG00000060402	Chst8	chr7:34674467-34812686	38.3451746309198	18.9124634694958	221.247228410169	91.8073116706053	92.5780445452974	2.42472746692567	0.57961883296685	4.18331380730748	2.8729039547417e-05	0.00313870596291211
ENSMUSG00000014602	Kif1a	chr1:93015463-93101951	99.5629095680024	101.316768586585	408.844688240844	237.923173906921	211.911885075588	1.69096086757926	0.404435441169214	4.18104027354953	2.90178456971338e-05	0.00314469201998455
ENSMUSG00000025064	Col17a1	chr19:47646343-47692094	40.3633417167577	44.5793781780972	261.626950705561	112.496283314685	114.766488478775	2.14899706489608	0.514364559981396	4.17796487567847	2.94129062657706e-05	0.0031620050751954
ENSMUSG00000071553	Cpa2	chr6:30541581-30564476	6329.64470354956	6199.23534725115	976.684533019795	2914.55888035978	4105.03086604507	-1.68802172730578	0.404754734496114	-4.17048049952332	3.03958065594093e-05	0.003241736893217
ENSMUSG00000027015	Cybrd1	chr2:71117922-71142926	26.2361721158925	21.614243965138	158.153912323619	85.3420080318303	72.8365841091199	2.34163930587938	0.564487977557442	4.14825363688299	3.35021112439838e-05	0.0034630874684358
ENSMUSG00000045545	Krt14	chr11:100203161-100207548	51.7996218698391	6.75445123910563	277.61059078082	121.54770840897	114.428093074684	2.71872768395376	0.665176952913254	4.08722471824473	4.36564212168783e-05	0.00441093976174745
ENSMUSG00000090053	Palm2	chr4:57434246-57712016	57.1814007654068	52.6847196650239	275.928102351846	140.943619325295	131.684460526893	1.92567676578472	0.471768301063144	4.08182737467768	4.46829811597466e-05	0.00447485649820446
ENSMUSG00000041762	Gpr155	chr2:73341505-73386572	32.2906733734062	74.298963630162	209.469809407346	199.131352074271	128.797699621296	1.9701350875287	0.484467081518784	4.06660258804874	4.77034906438897e-05	0.00471352578876905
ENSMUSG00000047787	Flrt1	chr19:7092013-7105729	42.3815088025956	110.773000321332	244.802066415814	327.144364122016	181.27523491544	1.92512833163314	0.47529072895256	4.05042264526328	5.1125208515265e-05	0.00494259389948295
ENSMUSG00000050558	Prokr2	chr2:132337732-132385447	36.9997299070279	94.5623173474789	255.73824120415	237.923173906921	156.305865591394	1.93722582119496	0.478176454952534	4.05127814456539	5.09386107685586e-05	0.00494259389948295
ENSMUSG00000026678	Rgs5	chr1:169655500-169695813	184.99864953514	122.931012551723	29.4435475070567	46.5501861991802	95.9808489482747	-2.03897223419624	0.505582822702808	-4.03291437651312	5.50893562147562e-05	0.00521331527333728
ENSMUSG00000001497	Pax9	chr12:56691766-56712822	49.1087324220552	62.1409513997718	134.599074317973	301.283149566916	136.782976926679	1.97336299751446	0.489563583413122	4.0308614945512	5.55727861355314e-05	0.00521719191563297
ENSMUSG00000053166	Cdh22	chr2:165111506-165234853	189.707706068761	125.632793047365	37.85598965193	43.9640647436701	99.2901383779316	-1.9572729964012	0.485741618458668	-4.02945294786953	5.59068042752752e-05	0.00521719191563297
ENSMUSG00000060969	Irx1	chr13:71957920-71963723	2.69088944778385	1.35089024782113	127.869120602075	3.87918218326501	33.9475206202362	4.95934452077487	1.23190570428829	4.02575010693699	5.67939783499885e-05	0.00526343090391135
ENSMUSG00000022346	Myc	chr15:61985390-61990374	322.906733734062	258.020037333835	83.2831772342461	113.78934404244	194.499823086146	-1.56895061420248	0.391946559134329	-4.0029707561861	6.2552036642291e-05	0.00564143804294702
