gene_id	gene_short_name	locus	MES115_R1	MES115_R2	MES125_R1	MES125_R2	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSMUSG00000024565	Sall3	chr18:80966375-80986578	560.552531807269	843.28572518339	191.125421204243	197.020068225223	447.995936605031	-1.85346664945259	0.359456376541835	-5.15630482698331	2.51870750102472e-07	9.60716728701672e-05
ENSMUSG00000051323	Pcdh19	chrX:133582859-133688987	139.308913230209	152.50912051189	933.329140214052	409.018270292129	408.54136106207	2.20448252909001	0.428015751123294	5.15047056867538	2.59833705540143e-07	9.65008706917906e-05
ENSMUSG00000028332	Hemgn	chr4:46393988-46413506	115.261541303566	308.863008767776	4.77813553010607	31.1084318250352	115.002779356621	-3.60130980364505	0.702898548856628	-5.12351293014211	2.99895070235905e-07	0.000107705333592606
ENSMUSG00000049100	Pcdh10	chr3:45378397-45435623	94.531048263356	98.6823720959286	510.464145799665	309.932154108684	253.402430066908	2.08900302118486	0.407995114024513	5.12016676027976	3.05265595104106e-07	0.000107705333592606
ENSMUSG00000040998	Npnt	chr3:132881744-132950291	252.082795368949	184.548851711866	1110.12015482798	612.95132336736	539.925781319038	1.97861704500248	0.389235306113938	5.0833442237208	3.70846737678695e-07	0.000127652683142913
ENSMUSG00000045608	Dbx2	chr15:95623562-95655960	78.7758735527967	24.3501957119824	818.653887491506	157.846487408512	269.906611041199	3.22935246831666	0.64493950177841	5.00721766834218	5.52224662985308e-07	0.000185560634969325
ENSMUSG00000024998	Plce1	chr19:38481120-38785030	169.990042929719	98.6823720959286	613.194059696945	459.71349252552	335.394991812028	1.99049735167169	0.399077311995911	4.98774871895521	6.10869499593233e-07	0.000200493052273472
ENSMUSG00000048616	Nog	chr11:89300637-89302332	17.4136141537761	6.40794623999536	181.569150144031	77.194997491754	70.646427007389	3.40009131254814	0.685511080742435	4.95993632789379	7.05162890152946e-07	0.000223590454407161
ENSMUSG00000049336	Tenm2	chr11:36006655-37235882	33.9980085859438	25.6317849599815	436.403045083021	91.0209671917696	146.763451455179	3.14114069099035	0.633574478947213	4.95780811154178	7.12929245966289e-07	0.000223590454407161
ENSMUSG00000040728	Esrp1	chr4:11331932-11386783	84.5804116040554	65.3610516479527	4.77813553010607	5.76082070833985	40.1201048726135	-3.84535653340898	0.780467028034328	-4.92699421664723	8.3504225461144e-07	0.000256194594333288
ENSMUSG00000025255	Zfhx4	chr3:5218525-5415857	1379.82161675635	1246.9863383031	3581.2125798145	3393.12339721217	2400.28598302153	1.40848217535459	0.28783313995893	4.8933982221629	9.91095791663076e-07	0.000292416331953971
ENSMUSG00000038259	Gdf5	chr2:155941022-155945367	258.716553141816	132.003692543904	1591.915487447	508.104386475575	622.685029902075	2.42279409069952	0.495183963731196	4.89271516881088	9.94542899014428e-07	0.000292416331953971
ENSMUSG00000059921	Unc5c	chr3:141465215-141834924	1553.12853857251	1084.22450380722	6165.38754568019	3138.49512190355	2985.30892749087	1.81835879584958	0.373650016050524	4.86647589385812	1.13605773063955e-06	0.000327207811275835
ENSMUSG00000023906	Cldn6	chr17:23679364-23682446	94.531048263356	42.2924451839694	3.98177960842172	1.15216414166797	35.4893592993538	-4.66071133871272	0.959264757052116	-4.85862876171475	1.18201526787735e-06	0.000333635629511061
ENSMUSG00000030074	Gxylt2	chr6:100704733-100810913	67.1667974502793	71.7689978879481	597.266941263258	186.650590950211	230.713331887924	2.50022293107143	0.518097759785927	4.82577444863784	1.3946026983552e-06	0.000385922115331117
ENSMUSG00000022454	Nell2	chr15:95075229-95528559	116.919980746782	55.1083376639601	991.463122497009	213.150366208574	344.160451779081	2.80156722256949	0.58264400955516	4.80836870649103	1.52166916950469e-06	0.000412986865177302
ENSMUSG00000031517	Gpm6a	chr8:54954842-55060871	19.0720535969929	21.7870172159842	209.441607402983	88.7166389084337	84.7543292810983	2.87739402629633	0.600271693386154	4.793486113038	1.63907810176847e-06	0.000436458665099215
ENSMUSG00000027827	Kcnab1	chr3:65109383-65378219	61.3622593990206	35.884498943974	316.949656830369	182.041934383539	149.059587389226	2.34796963686751	0.490565262353768	4.78625336331761	1.69923524930503e-06	0.000444098279137814
ENSMUSG00000032033	Barx2	chr9:31846043-31913462	0	0	111.489829035808	10.3694772750117	30.464826577705	8.33493572606685	1.75633233335023	4.74564839910898	2.07839468915471e-06	0.000523792575857864
ENSMUSG00000054196	Cthrc1	chr15:39076931-39087121	27.3642508130767	19.2238387199861	194.31084489098	107.151265175121	87.012549899791	2.68364325070139	0.565273332243342	4.74751433974621	2.05931794004322e-06	0.000523792575857864
ENSMUSG00000049630	C1ql3	chr2:13003456-13011806	10.779856380909	5.12635699199629	101.933557975596	72.5863409250821	47.6065280683959	3.4135132492496	0.722749540695683	4.72295457422763	2.32442782674585e-06	0.000575520174015161
ENSMUSG00000028519	Dab1	chr4:103619664-104744844	33.9980085859438	23.0686064639833	228.554149523407	115.216414166797	100.209294685033	2.58112915248541	0.551578539720828	4.67953150206279	2.87531180301847e-06	0.000699642680620683
ENSMUSG00000002980	Bcam	chr7:19756130-19771016	463.533824379088	196.083154943858	82.8210158551718	40.3257449583789	195.690935034124	-2.41396971151476	0.517439781732214	-4.66521863362265	3.08289073086308e-06	0.000732017151423238
ENSMUSG00000043456	Zfp536	chr7:37472134-37773641	67.1667974502793	21.7870172159842	243.684912035409	251.171782883617	145.952627396323	2.45016146735887	0.525415966862692	4.66327942408948	3.11209729224079e-06	0.000732017151423238
ENSMUSG00000047281	Sfn	chr4:133600555-133602168	113.603101860349	47.4188021759657	7.96355921684344	3.45649242500391	43.1104889195405	-3.78142537930537	0.811974092530637	-4.65707639454357	3.20731454534983e-06	0.000742046396369216
ENSMUSG00000027009	Itga4	chr2:79255499-79333123	223.889324834264	303.73665177578	58.1339822829571	73.7385050667501	164.874615989938	-2.00301993644893	0.431277722383308	-4.64438535192575	3.41090395210501e-06	0.000776420765742872
ENSMUSG00000000567	Sox9	chr11:112782223-112787760	2296.10940913362	1031.67934463925	6906.79490876832	4775.72036721374	3752.57600743873	1.81081767726032	0.391594039562303	4.62422175599079	3.7600743822488e-06	0.000830054710682348
ENSMUSG00000056222	Spock1	chr13:57421194-57908332	64.6791382854541	16.6606602239879	437.199401004705	155.542159125176	168.520339659831	2.84382893033661	0.615015310568238	4.62399696636671	3.76415372236025e-06	0.000830054710682348
ENSMUSG00000032502	Stac	chr9:111561436-111690348	20.7304930402097	12.8158924799907	179.180082378977	78.347161633422	72.76840738315	2.92487327179309	0.635614581262651	4.60164596284562	4.19165254844575e-06	0.000910104498710997
ENSMUSG00000027832	Ptx3	chr3:66219909-66225805	24.0473719266432	14.0974817279898	301.022538396682	58.7603712250665	99.4819408190954	3.22529653816621	0.701577173009922	4.59720849287181	4.28189091781109e-06	0.000915611007925272
ENSMUSG00000020108	Ddit4	chr10:59949668-59951834	825.902842721953	663.86323046352	1909.66150019906	1990.93963680225	1347.5918025467	1.38748479234574	0.303613424846568	4.56990593563808	4.87943172399918e-06	0.00102781223762389
ENSMUSG00000005583	Mef2c	chr13:83504033-83667080	390.56248887755	352.437043199745	1507.50175974846	844.536315842622	773.759401917095	1.66276208857928	0.364482180678624	4.56198458175213	5.06723690991352e-06	0.00103643354361753
ENSMUSG00000092009	Myh15	chr16:49057485-49199104	23.2181522050348	8.97112473599351	213.423387011404	71.4341767834141	79.2617101839617	3.11593259728285	0.682966184897706	4.56235267013923	5.05835873645631e-06	0.00103643354361753
ENSMUSG00000032246	Calml4	chr9:62858079-62875921	72.971335501538	102.527139839926	8.75991513852779	12.6738055583477	49.2330490095848	-3.04708748239548	0.677343612835585	-4.49858450667212	6.84074041267979e-06	0.00137919099205928
ENSMUSG00000055609	Hba-x	chr11:32276399-32278116	19295.1137021055	20445.1932733292	8565.60429363681	8222.9954790843	14132.226687039	-1.24309056628034	0.27660234213893	-4.49414331298746	6.98505765993276e-06	0.00138845237682579
ENSMUSG00000032625	Thsd7a	chr6:12311609-12749410	104.481684922657	57.6715161599583	477.017197088922	237.345813183602	219.129052838785	2.13151835448967	0.47556484735944	4.48207718952497	7.39199952125654e-06	0.0014489345728263
ENSMUSG00000037138	Aff3	chr1:38177325-38664955	453.583187719787	495.975038975641	1881.78904294011	1032.3390709345	965.921585142509	1.61904374223771	0.361888918422408	4.47386935553496	7.68166867794691e-06	0.00148508753495705
ENSMUSG00000037892	Pcdh18	chr3:49743295-49757316	2067.24476596971	2429.89321420624	6145.47864763809	5052.23976121405	3923.71409725702	1.31651303835659	0.294799354139427	4.46579349605337	7.9772528356704e-06	0.00152139147661914
ENSMUSG00000029754	Dlx6	chr6:6863333-6868568	184.91599791867	107.653496831922	461.88643457692	527.69117688393	320.536776552861	1.74991052251022	0.3921466031826	4.46238857689503	8.10510762416601e-06	0.00152516511866473
ENSMUSG00000038119	Cdon	chr9:35421127-35507652	1743.01985482083	1651.9685406708	4926.25773153935	3685.77308919584	3001.75480405671	1.34302719553999	0.301385970718055	4.45617024687715	8.34367805641324e-06	0.00154939905802842
ENSMUSG00000047759	Hs3st3a1	chr11:64435331-64522841	10.779856380909	33.3213204479759	373.490927269958	56.4560429417305	118.512036760143	3.31564131498832	0.746644349137775	4.4407237780842	8.96568172476571e-06	0.00164328137898206
ENSMUSG00000025219	Fgf8	chr19:45736797-45742915	66.3375777286709	39.7292666879712	3.18542368673738	1.15216414166797	27.6011080612619	-4.54474457588602	1.02472299503732	-4.43509572625574	9.20313853201863e-06	0.00166517812951768
ENSMUSG00000047786	Lix1	chr17:17402671-17459387	752.931507220415	1748.08773427073	231.739573210144	421.692075850477	788.612722637943	-1.93771999476253	0.438153527631147	-4.42246809066837	9.75797642741455e-06	0.00174321925721648
ENSMUSG00000022231	Sema5a	chr15:32244812-32696341	1694.92511096754	1991.58969139056	6441.72305050466	3842.46741246268	3492.67631633136	1.4805970543041	0.335090349599346	4.41850102837754	9.93878074645709e-06	0.00175332515843436
ENSMUSG00000031654	Cbln1	chr8:87468404-87472609	1056.42592532908	1245.7047490551	238.110420583619	479.300282933876	754.885344475419	-1.68514364766959	0.383039768584156	-4.3993960572252	1.08552555295259e-05	0.00189136075664443
ENSMUSG00000066026	Dhrs3	chr4:144892826-144928209	178.282240145803	174.296137727874	944.478123117632	384.822823317102	420.469831077103	1.91624787767828	0.436322312574734	4.39181729297894	1.12407142817691e-05	0.00193463659339765
ENSMUSG00000035305	Ror1	chr4:100095790-100444765	19.9012733186013	12.8158924799907	144.936777746551	79.4993257750899	64.2883173300581	2.76285917937612	0.62951436414676	4.38887392684181	1.1393909399155e-05	0.00193737642590693
ENSMUSG00000022382	Wnt7b	chr15:85535436-85582473	139.308913230209	76.8953548799443	19.9088980421086	6.91298485000782	60.7565377505674	-2.98010998690109	0.680038687609283	-4.38226536401604	1.17451628456821e-05	0.0019733271814418
ENSMUSG00000020218	Wif1	chr10:121033959-121100650	1310.99637986286	589.531054079573	6412.25788140234	1981.72232366891	2573.62690975342	2.14210981329019	0.489293324881908	4.37796655780497	1.19791725652589e-05	0.00198896544015881
ENSMUSG00000052516	Robo2	chr16:73891838-74411534	2250.50232444516	1030.39775539125	5050.48925532211	5152.47804153916	3370.96684417442	1.63572377868694	0.374228045881482	4.37092782512877	1.23719686716504e-05	0.00203029760305816
ENSMUSG00000027500	Stmn2	chr3:8509359-8561606	436.998793287619	219.151761407841	59.7266941263258	99.0861161834454	203.740841251308	-2.05715021318751	0.471763605813636	-4.36055301391809	1.29734144352976e-05	0.00210452641293511
ENSMUSG00000032841	Prr5l	chr2:101714284-101883014	1383.9677153644	891.986116607354	3875.8642708377	2607.34745259462	2189.79138885102	1.50944113582664	0.346703442177387	4.3536952686335	1.33861750365576e-05	0.00214680782148793
ENSMUSG00000019851	Perp	chr10:18845019-18857073	128.5290568493	67.9242301439509	15.1307625120025	1.15216414166797	53.1840534117303	-3.52825079867751	0.811605666042304	-4.34724761827082	1.37856556138593e-05	0.00216372081696649
ENSMUSG00000068859	Sp9	chr2:73271924-73277471	203.158831794055	79.4585333759425	718.313041359279	434.365881408825	358.824071984525	2.01976559096023	0.464629336236744	4.34704706189944	1.37982621361145e-05	0.00216372081696649
ENSMUSG00000036412	Arsi	chr18:60911779-60918561	15.7551747105593	3.84476774399722	327.302283812266	16.1302979833516	90.7581310625434	4.09405337127884	0.943317494815119	4.34005877531322	1.42444611110102e-05	0.00220914373252403
ENSMUSG00000025592	Dach2	chrX:113297509-113836386	67.9960171718877	66.6426408959518	285.095419962995	206.237381358567	156.49286484735	1.86908796757692	0.43273321839646	4.31926158685721	1.5655213086395e-05	0.00239683303891211
ENSMUSG00000038175	Mylip	chr13:45389741-45412022	325.054130870487	465.216897023663	1162.67964565914	993.16549011779	736.529040917771	1.45084821041841	0.3360538689231	4.31730845732478	1.57943366129686e-05	0.00239683303891211
ENSMUSG00000042607	Asb4	chr6:5383385-5433022	6273.87641368905	9338.94085016924	1894.53073768706	3418.47100832887	5231.45475246855	-1.55544090634726	0.361296486829874	-4.30516476923199	1.66861494024574e-05	0.00250523006932853
ENSMUSG00000031285	Dcx	chrX:143855841-143933311	545.626576818318	689.495015423501	1993.27887197591	1351.48853817653	1144.97225059857	1.43893907890545	0.334668074774099	4.29960067113285	1.711061381254e-05	0.00254191676564607
ENSMUSG00000033308	Dpyd	chr3:118562128-119432924	66.3375777286709	57.6715161599583	231.739573210144	216.606858633578	143.088881433088	1.85081565839665	0.4318649079584	4.2856356797921	1.822173957991e-05	0.00267878552803406
ENSMUSG00000039579	Grin3a	chr4:49661610-49845549	24.0473719266432	16.6606602239879	254.037539017306	57.6082070833985	88.0884445628339	2.9300436549601	0.685959811296015	4.27145090238484	1.94205287672973e-05	0.00279675431115169
ENSMUSG00000040570	Rundc3b	chr5:8490333-8622952	160.039406270419	148.664352767892	528.780331998405	391.73580816711	307.304974800956	1.57638701399988	0.368892262397559	4.2732992114131	1.92601724166735e-05	0.00279675431115169
ENSMUSG00000024868	Dkk1	chr19:30545862-30549665	118.578420189999	181.985673215868	723.091176889385	353.714391492067	344.34241544683	1.84780878675561	0.434186397881747	4.25579611837326	2.08306464618016e-05	0.00290753885142947
ENSMUSG00000029755	Dlx5	chr6:6877804-6882085	684.106270326918	457.527361535669	1629.34421576617	1414.85756596827	1046.45885339926	1.41307498695562	0.33174165605623	4.25956451702318	2.0482557304562e-05	0.00290753885142947
ENSMUSG00000031925	Maml2	chr9:13297956-13709388	237.156840379998	174.296137727874	531.965755685142	655.581396609075	399.750032600522	1.52462966551116	0.3583238494764	4.25489307434886	2.09148938018389e-05	0.00290753885142947
ENSMUSG00000036169	Sostdc1	chr12:36314138-36318452	11.6090761025174	11.5343032319917	290.669911414786	18.4346262666875	83.0619792539956	3.7436127947275	0.880055657931799	4.25383640339895	2.10138852721467e-05	0.00290753885142947
ENSMUSG00000045871	Slitrk6	chr14:110748579-110755149	8.29219721608386	14.0974817279898	151.307625120025	46.0865656667188	54.9459674327045	3.17098083726935	0.749139931585559	4.23282847913067	2.30770503052089e-05	0.0031620039898778
ENSMUSG00000051910	Sox6	chr7:115470871-116038744	366.515116950907	248.62831411182	716.72032951591	1095.70809872624	606.892964826219	1.55495398513503	0.368545768003849	4.2191611466796	2.45212965444217e-05	0.00332758709741754
ENSMUSG00000004655	Aqp1	chr6:55336431-55348555	34.8272283075522	14.0974817279898	305.800673926788	64.5211919334063	104.811643973934	2.90236516656627	0.695720647286853	4.17173930065869	3.0228337070848e-05	0.00406297639124646
ENSMUSG00000034435	Tmem30b	chr12:73543401-73546392	362.369018342865	388.321542143719	14.3344065903182	109.455593458457	218.62014013384	-2.61669144931261	0.627954262340418	-4.16700961557307	3.08621484572331e-05	0.00410903302997104
ENSMUSG00000032013	Trim29	chr9:43310847-43336115	87.8972904904889	38.4476774399722	7.1672032951591	2.30432828333594	33.954124877239	-3.68866265430324	0.886340098428142	-4.1616786387582	3.15916722919505e-05	0.00412827102829905
ENSMUSG00000062393	Dgkk	chrX:6779305-6948363	436.998793287619	711.282032639485	116.267964565914	222.367679341918	371.729117458734	-1.76546150385567	0.424127420730613	-4.16257336253911	3.1468099165959e-05	0.00412827102829905
ENSMUSG00000025089	Gfra1	chr19:58235603-58455909	14.0967352673426	11.5343032319917	97.15542244549	74.890669208418	49.4192825383106	2.73875604909498	0.659617226767548	4.15203839128982	3.29526963306001e-05	0.00426661837902531
ENSMUSG00000022523	Fgf12	chr16:28160097-28753068	28.1934705346851	2.56317849599814	146.529489589919	115.216414166797	73.1256381968499	3.03208081665632	0.730889911031461	4.1484781372578	3.34692802971833e-05	0.00429410866212861
ENSMUSG00000070576	Mn1	chr5:111417441-111457033	138.4796935086	188.393619455864	478.609908932291	452.800507675512	314.570932393067	1.51554246614258	0.365639599523134	4.14490790417434	3.39950310180611e-05	0.00432226912394502
ENSMUSG00000044243	Bhlha9	chr11:76672469-76673676	53.8992819045451	38.4476774399722	3.18542368673738	1.15216414166797	24.1711367932307	-4.34563979922692	1.05030632412753	-4.13749750848808	3.51114260659114e-05	0.00442435317918043
ENSMUSG00000010461	Eya4	chr10:23102962-23350786	30.6811296995103	38.4476774399722	136.973218529707	155.542159125176	90.4110461985914	2.08802850072964	0.507324316722064	4.11576664454182	3.85894583412242e-05	0.00481958429707696
ENSMUSG00000024544	Ldlrad4	chr18:67933256-68255549	61.3622593990206	42.2924451839694	283.502708119627	147.4770101335	133.658605709029	2.05021353461659	0.50029649826072	4.09799697128433	4.16740732655886e-05	0.00515917715787064
ENSMUSG00000036158	Prickle1	chr15:93499113-93595891	1451.13451281468	1239.2968028151	3416.36690402584	2845.84542991989	2238.16091239388	1.21856672187863	0.298232704620706	4.08595939680193	4.38950547701173e-05	0.00538687746061448
ENSMUSG00000048332	Lhfp	chr3:53041527-53261679	281.934705346851	249.909903359819	1029.68820673786	544.97363900895	526.626613613369	1.56638150088261	0.385699475279079	4.06114501387182	4.88326263149526e-05	0.00594116254468039
ENSMUSG00000068748	Ptprz1	chr6:22875501-23052916	92.8726088201392	107.653496831922	353.582029227849	264.997752583633	204.776471865886	1.62972529881007	0.402236787211324	4.05165651334088	5.08562886706427e-05	0.00613448548725454
ENSMUSG00000057777	Mab21l2	chr3:86545580-86548283	1255.4386585151	1867.27553433465	581.339822829571	661.342217317415	1091.34905824918	-1.32905755629576	0.330402362307485	-4.0225425357549	5.75732525085852e-05	0.0068858585818107
ENSMUSG00000045636	Mtus1	chr8:40990913-41133726	251.253575647341	494.693449727642	108.304405349071	116.368578308465	242.65500225813	-1.7288355112738	0.432505830720644	-3.99725365180211	6.4081623978474e-05	0.00759986520343028
ENSMUSG00000000303	Cdh1	chr8:106603350-106670246	121.895299076433	82.0217118719406	23.094321728846	5.76082070833985	58.1930383463898	-2.78496594081573	0.698223036074111	-3.98864803498137	6.64509296039017e-05	0.00781277297306703
ENSMUSG00000050931	Sgms2	chr3:131318984-131490479	227.206203720698	187.112030207865	798.744989449397	434.365881408825	411.857276196696	1.57318574405122	0.394603378765842	3.98675183413658	6.6984023931206e-05	0.00781277297306703
ENSMUSG00000020122	Egfr	chr11:16752202-16918158	52.2408424613283	71.7689978879481	8.75991513852779	4.60865656667188	34.344603013619	-3.17891855619456	0.798193313234716	-3.98264242945339	6.81532557298926e-05	0.00788399096816372
ENSMUSG00000045545	Krt14	chr11:100203161-100207548	273.642508130767	120.469389311913	47.7813553010607	4.60865656667188	111.625477327603	-2.8848379975117	0.72657309372219	-3.97047182511652	7.17304387240957e-05	0.00823033887571677
