gene_id	gene_short_name	locus	ECT115_R1	ECT115_R2	ECT125_R1	ECT125_R2	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSMUSG00000071553	Cpa2	chr6:30541581-30564476	724.623715729317	244.954078862151	73.5052734814535	75.9612151786436	279.761070812891	-2.70066500423512	0.517660911836516	-5.21705414197475	1.81791135019954e-07	6.66031882596666e-05
ENSMUSG00000047428	Dlk2	chr17:46297420-46303271	108.889401606892	64.0081010092052	489.478298410588	332.024021184071	248.599955552689	2.23971066429053	0.432094672989223	5.18337948671353	2.179010447695e-07	7.51423372078208e-05
ENSMUSG00000032796	Lama1	chr17:67697264-67822645	1237.73564416467	892.42063907065	273.138913959492	367.554266993437	692.712366047062	-1.73651284256305	0.336317318777057	-5.16331674169351	2.42612094671123e-07	8.15722515307982e-05
ENSMUSG00000029026	Trp73	chr4:154056252-154140208	669.003949440904	723.783911411782	2271.98118033584	1696.8755326197	1340.41114345206	1.51168310427583	0.293893251202375	5.14364687889648	2.69455802867606e-07	8.83880754333275e-05
ENSMUSG00000009900	Wnt3a	chr11:59248032-59290752	38.3854725089043	32.0040505046026	370.032229003226	140.895802347484	145.329388591054	2.85817123141328	0.562397319226206	5.08212100894399	3.73243497582215e-07	0.000116738413929842
ENSMUSG00000041482	Piezo2	chr18:63010212-63387183	43.0857344487702	76.3173512032832	350.82062343421	251.162082445515	180.346447882945	2.34944840520163	0.46200232895515	5.08536052299795	3.6692839931633e-07	0.000116738413929842
ENSMUSG00000068196	Col8a1	chr16:57624257-57754737	18.0176707694857	24.6185003881559	294.021093925814	99.239652088228	108.974229292921	3.22039681220722	0.635928286259875	5.06408801399218	4.10360041004995e-07	0.000125430277079004
ENSMUSG00000038521	C1s1	chr6:124530344-124542359	62.6701591982112	45.5442257180883	233.880415622807	268.314614905209	152.602353861079	2.20397211329615	0.436239404878641	5.05220777547429	4.36732232647858e-07	0.000130524706597356
ENSMUSG00000058806	Col13a1	chr10:61838235-61979108	136.307596256109	185.869677930577	16.7057439730576	29.404341359475	92.0718398798046	-2.82250387449783	0.559504041067864	-5.0446532416653	4.54344576655792e-07	0.000132836526335734
ENSMUSG00000024421	Lama3	chr18:12333818-12583013	718.356699809496	385.279531074639	2186.78188607324	1723.82951219922	1253.56190728915	1.82266185868449	0.363981251078558	5.00757072866675	5.51212990734845e-07	0.000157729010901977
ENSMUSG00000006205	Htra1	chr7:130936202-130985660	538.179992114638	440.67115694799	2053.13593428878	1211.70390018836	1060.92274588494	1.73750964076456	0.348458947265788	4.98626783556017	6.15567957763443e-07	0.000172474447165845
ENSMUSG00000032394	Igdcc3	chr9:65141188-65185872	325.884827830698	941.657639846961	49.28194472052	132.319536117637	362.285987128954	-2.81039559268586	0.571042681267169	-4.92151582513844	8.5876456708959e-07	0.000235704584954855
ENSMUSG00000021508	Cxcl14	chr13:56288642-56296551	8010.81309951134	6585.44885383169	27997.9916116459	16424.7750110467	14754.7571440089	1.60568106827211	0.326928247014645	4.91141736125414	9.0420394584948e-07	0.000243212777354593
ENSMUSG00000038210	Hoxa11	chr6:52242105-52245810	126.907072376378	78.7792012420987	11.6940207811403	4.90072355991249	55.5702544898823	-3.59296002236467	0.73252397648068	-4.90490432767347	9.34728881567097e-07	0.000246493504474429
ENSMUSG00000000938	Hoxa10	chr6:52231196-52240854	883.649244694778	217.873728435179	63.4818270976189	91.8885667483592	314.223341743984	-2.83192405616615	0.581295348089438	-4.87174732341128	1.10615579674539e-06	0.000286090179046708
ENSMUSG00000029135	Fosl2	chr5:32135800-32157842	405.789280808417	556.378108772322	1462.58788484119	1255.81041222758	920.141421662378	1.50098948669399	0.310052850573846	4.84107623560292	1.2913781490873e-06	0.000327693296737266
ENSMUSG00000060402	Chst8	chr7:34674467-34812686	224.829196123583	168.636727658868	39.2584983366854	41.6561502592562	118.595143094598	-2.28591390111407	0.473141946691275	-4.83134906363656	1.35611005891465e-06	0.000337746744117465
ENSMUSG00000041559	Fmod	chr1:134037253-134048277	1272.98760871366	825.950688022629	4350.1757305842	2605.95975298347	2263.76844507599	1.72790122284531	0.358176557065778	4.82416056762751	1.40594124059439e-06	0.000343790977177345
ENSMUSG00000004044	Cavin1	chr11:100956732-100970887	606.333790242693	384.048606055231	2418.15644010009	1269.28740201734	1169.45655960384	1.89526504977492	0.393498145538188	4.81645230419768	1.46133074425399e-06	0.000350954235347712
ENSMUSG00000038526	Car14	chr3:95897767-95904691	865.631573925292	194.486153066431	70.9994118854949	77.1863960686217	302.07588373646	-2.84201328726263	0.592675695809825	-4.79522495583244	1.62492378978945e-06	0.000383396492085584
ENSMUSG00000024304	Cdh2	chr18:16588876-16809246	1677.9935125321	1786.07220316071	280.656498747368	640.769605458558	1096.37295497468	-1.91353617637766	0.399487368078728	-4.78997918152085	1.66798617829984e-06	0.000386771484688871
ENSMUSG00000061524	Zic2	chr14:122475434-122479852	567.164940743811	102.166776610847	36.7526367407268	35.5302458093656	185.403649976188	-3.21364273119695	0.677418892258519	-4.74395203311003	2.09588497364449e-06	0.000477755203568554
ENSMUSG00000027547	Sall4	chr2:168748331-168767201	466.109309036696	217.873728435179	52.6230935151315	82.0871196285342	204.673312653885	-2.35449327676424	0.497219663494053	-4.73531810914071	2.18711778990572e-06	0.000490242452607367
ENSMUSG00000038580	Sct	chr7:141278330-141279133	221.695688163672	409.898031462795	61.8112527003132	78.4115769585999	192.954137321345	-2.17252265659567	0.461330583853638	-4.70925347816291	2.48625720906131e-06	0.000548158577125664
ENSMUSG00000014198	Zfp385c	chr11:100627542-100692455	126.907072376378	189.5624529888	29.2350519528508	26.9539795795187	93.1646392243868	-2.48765927243138	0.531255709905919	-4.68260241922279	2.83255579415358e-06	0.000614436175412442
ENSMUSG00000032292	Nr2e3	chr9:59942770-59950117	54.8363892984348	40.6205256404572	282.327073144674	175.200867266872	138.246213837609	2.25540076906356	0.48268833924664	4.67258184149154	2.97436935512601e-06	0.000634957039001425
ENSMUSG00000038193	Hand2	chr8:57320982-57324633	762.225811248243	210.488178318733	36.7526367407268	95.5641094182936	276.257683931499	-2.89013300236459	0.619068673897973	-4.66851760430201	3.03380785994649e-06	0.000637526279819068
ENSMUSG00000033981	Gria2	chr3:80681449-80802835	7.05039290979876	7.38555011644676	43.4349343299498	171.525324596937	57.3490504882831	3.8931765259579	0.838081392516083	4.64534418819374	3.39509935779775e-06	0.00070247217327726
ENSMUSG00000032291	Crabp1	chr9:54764747-54773110	746.558271448691	750.864261838754	297.362242720426	265.864253125253	515.162257283281	-1.40944459832227	0.304477187915703	-4.62906468616126	3.67321023747033e-06	0.000748500067935432
ENSMUSG00000032420	Nt5e	chr9:88327196-88372092	320.401188900855	328.656980181881	811.063869891947	855.17626120473	578.824575044853	1.36025395346064	0.295813214700141	4.59835425148097	4.25841463916263e-06	0.000854797290777586
ENSMUSG00000049382	Krt8	chr15:101996697-102004482	1550.30306316575	3207.79060057671	626.465398989661	784.115769585999	1542.16870807953	-1.75404476913464	0.382594659622851	-4.58460337858275	4.54849003230222e-06	0.000899597683006361
ENSMUSG00000032373	Car12	chr9:66713685-66766845	723.056961749361	733.631311567044	2008.86571276018	1586.60925252167	1263.04080964956	1.30404790703158	0.284911597791492	4.57702640798051	4.71631942235767e-06	0.000919272172627366
ENSMUSG00000030519	Apba2	chr7:64501705-64753878	183.310215654768	61.5462509703896	14.199882377099	9.80144711982498	67.2144490305203	-3.34242346576438	0.733431393391428	-4.55724079427365	5.18299929568042e-06	0.00098605497369866
ENSMUSG00000040856	Dlk1	chr12:109452848-109463336	377.587709169222	326.195130143065	60.9759655016603	116.392184547922	220.287747340467	-1.99947002197183	0.438833728160084	-4.55632713181617	5.20558429121904e-06	0.00098605497369866
ENSMUSG00000017969	Ptgis	chr2:167191804-167240604	177.826576724924	171.098577697683	35.9173495420739	42.8813311492343	106.930958778479	-2.15233067908062	0.477133298955352	-4.51096304490379	6.4533964164551e-06	0.00120544067229034
ENSMUSG00000062393	Dgkk	chrX:6779305-6948363	174.693068765014	150.172852367751	28.3997647541979	39.2057884792999	98.1178685915656	-2.27589176995938	0.506307294018023	-4.49507995805876	6.95438099796578e-06	0.00128122561700879
ENSMUSG00000018339	Gpx3	chr11:54902452-54910377	318.834434920899	249.877778939782	76.0111350774121	85.7626622984686	182.621502809141	-1.81808172832347	0.405322503896986	-4.48551884201708	7.27367180367183e-06	0.00132194070388625
ENSMUSG00000030268	Bcat1	chr6:144993834-145076184	1072.44309927939	279.419979405569	135.316526181767	112.716641877987	399.974061686178	-2.446931676898	0.547122606399027	-4.47236441755325	7.7359448520488e-06	0.00138720963086939
ENSMUSG00000029112	Nkx1-1	chr5:33430733-33433976	174.693068765014	206.795403260509	48.4466575218671	42.8813311492343	118.204115174156	-2.05762659860551	0.461819042704545	-4.45548236070011	8.3704778358419e-06	0.00148124416334523
ENSMUSG00000024565	Sall3	chr18:80966375-80986578	312.567419001078	596.998634412779	104.41089983161	135.995078787572	287.49300800826	-1.92045067518426	0.432807052596474	-4.43719820105332	9.11373699898233e-06	0.00159182660908199
ENSMUSG00000022636	Alcam	chr16:52248995-52454074	3012.08452646402	2271.05666080738	6279.68915947236	6045.04251115206	4401.96821447395	1.22164438938863	0.275573116741389	4.43310437474596	9.28858706306552e-06	0.00160156676168164
ENSMUSG00000051855	Mest	chr6:30723546-30748465	12603.7523917502	11453.7573055895	5736.75248034799	5499.83701511179	8823.52479819988	-1.09829037841838	0.248895916451528	-4.41264924743057	1.02113355610242e-05	0.00173838293620525
ENSMUSG00000038267	Slc22a23	chr13:34179157-34345182	967.470582622385	1040.13164139958	2610.27249579025	2086.48305563274	1676.08944386124	1.22686024450123	0.278960233898826	4.39797539367633	1.09265363107542e-05	0.00183688733554166
ENSMUSG00000059898	Dsc3	chr18:19960929-20002351	440.257868367434	369.277505822338	2058.1476574807	856.401442094708	931.021118441294	1.8482388285976	0.420541182560294	4.39490567212788	1.10820865215852e-05	0.00184003681023209
ENSMUSG00000029661	Col1a2	chr6:4504813-4541544	26286.9982756897	15430.8760432961	6710.69735397724	8713.48648952441	14285.5145406219	-1.43563565967154	0.332350870530447	-4.31963863184771	1.562849063934e-05	0.00256326305620102
ENSMUSG00000014603	Alx3	chr3:107595030-107605776	371.320693249401	468.982432394369	144.504685366948	144.571345017419	282.344789007034	-1.53794523263516	0.356657523033232	-4.31210652604643	1.61706486387392e-05	0.00262022956075185
ENSMUSG00000031613	Hpgd	chr8:56294584-56321043	159.025528965461	50.4679257957195	437.69049209411	518.251516460746	291.358865829009	2.17731529375573	0.509184121390743	4.27608639446335	1.9020743411657e-05	0.00300163716366868
ENSMUSG00000050328	Hoxc12	chr15:102936756-102938609	424.590328567881	350.813630531221	1132.64944137331	857.626622984686	691.420005864274	1.3591620976259	0.317831612628352	4.27635906443076	1.89974729290341e-05	0.00300163716366868
ENSMUSG00000058145	Adamts17	chr7:66839734-67153171	1081.06024616914	454.211332161476	3525.74726551381	2053.40317160333	1778.60550386194	1.85997213560919	0.435176317978832	4.27406561149235	1.9194051310544e-05	0.00300163716366868
ENSMUSG00000027684	Mecom	chr3:29951295-30509822	1962.35935989399	507.141107996011	227.198118033584	295.268594484728	747.991795102077	-2.24302284830522	0.525857922988189	-4.26545412791203	1.99496001208882e-05	0.00308393301179109
ENSMUSG00000052085	Dock8	chr19:24999528-25202432	649.419524691463	500.986482898972	1430.84697129238	1324.42054206635	976.418380237293	1.25853739978897	0.295523436722924	4.25867204897508	2.05644910496099e-05	0.00314286181961595
ENSMUSG00000020607	Fam84a	chr12:14146829-14152054	226.395950103538	392.665081191086	1519.38741434959	713.055277967268	712.87593090287	1.85450671005119	0.436512175218752	4.24846502648369	2.15240240553329e-05	0.00324368220777126
ENSMUSG00000041703	Zic5	chr14:122456794-122465677	135.524219266132	43.0823756792727	9.18815918518169	6.12590444989061	48.4801646451192	-3.53238365013129	0.831819920959734	-4.24657255870442	2.17065505762074e-05	0.00324368220777126
ENSMUSG00000002633	Shh	chr5:28456814-28467256	23.5013096993292	49.2370007763117	0	0	18.1845776189102	-7.60499186738826	1.79337481149146	-4.24060370350777	2.22919412773245e-05	0.00329455294767842
ENSMUSG00000061353	Cxcl12	chr6:117168534-117181367	260.081160672576	432.054681812135	824.428465070393	1303.59246693672	705.039193622957	1.62278430388286	0.382927198755668	4.2378402713522	2.25680228893541e-05	0.0032991015199883
ENSMUSG00000028661	Epha8	chr4:136929418-136956816	37.6020955189267	67.7008760674286	2.50586159595864	0	26.9522082955785	-5.2168740914573	1.23217584318739	-4.23387142371034	2.29702306330576e-05	0.00330533223906161
ENSMUSG00000054150	Syne3	chr12:104929932-105009809	101.055631707116	200.64077816347	25.8939031582393	29.404341359475	89.248663597075	-2.44659019055256	0.578335977878998	-4.23039597073874	2.33280308304482e-05	0.00330533223906161
ENSMUSG00000057777	Mab21l2	chr3:86545580-86548283	205.244771374142	156.32747746479	12.5293079797932	45.3316929291906	104.858312436979	-2.67234830081287	0.631730362097163	-4.23020399390247	2.33479487479257e-05	0.00330533223906161
ENSMUSG00000040717	Il17rd	chr14:27038940-27107286	2660.34825796406	2008.86963167352	935.521662491226	1061.00665072105	1666.43655071247	-1.22660067574462	0.29034015227354	-4.22470218514246	2.39256966255916e-05	0.00335184056164148
ENSMUSG00000035864	Syt1	chr10:108497649-109010982	131.607334316243	92.3193764555844	616.441952605826	274.4405193551	278.702295683188	1.98997280675323	0.471318417283283	4.2221409853313	2.41992658481958e-05	0.00335521573600398
ENSMUSG00000059049	Frem1	chr4:82897919-83052339	2874.21017622796	5371.75678469561	874.545696989566	1657.6697441404	2694.54560051338	-1.70385532800543	0.404711489306631	-4.21004931420293	2.55314953328768e-05	0.00350380694624347
ENSMUSG00000021466	Ptch1	chr13:63508327-63573598	2085.34954732048	6937.49340938232	967.262576040036	1295.01620070688	2821.28043336243	-1.99577871902827	0.475141531127803	-4.20038785978372	2.66458119635942e-05	0.0036197931828119
ENSMUSG00000007379	Dennd2c	chr3:103102603-103169769	302.383518131369	482.522607607855	1025.73267994574	1059.78146983108	717.605068879009	1.41313342739824	0.337949636272622	4.18149119195464	2.89603471945628e-05	0.00386492651165676
ENSMUSG00000036040	Adamtsl2	chr2:27079378-27108981	130.040580336288	210.488178318733	35.9173495420739	40.4309693692781	104.219269391593	-2.15643048446954	0.515771041771347	-4.18098402163791	2.90250262233127e-05	0.00386492651165676
ENSMUSG00000025064	Col17a1	chr19:47646343-47692094	10874.8393748696	6687.61563044254	23028.8680668599	20275.518548248	15216.710405105	1.30185053853746	0.312883778888953	4.16081186170889	3.17118252056758e-05	0.00414070230282655
ENSMUSG00000043342	Hoxd9	chr2:74697726-74700208	175.476445754991	27.0803504269714	8.35287198652881	4.90072355991249	53.952597932101	-3.9187155076281	0.9417768250198	-4.16098103448841	3.16883403710781e-05	0.00414070230282655
ENSMUSG00000000782	Tcf7	chr11:52252370-52283014	3040.28609810322	4667.66767359435	1328.94193305673	1729.95541664911	2691.71278035085	-1.33346160723795	0.321229872122427	-4.15111333957677	3.3086185862755e-05	0.00423942817250544
ENSMUSG00000028073	Pear1	chr3:87749096-87824306	208.378279334052	56.6225508927585	18.3763183703634	13.4769897897594	74.2135345967333	-3.05313879203238	0.736153746805452	-4.14742002642996	3.36242863627256e-05	0.00423942817250544
ENSMUSG00000033788	Dysf	chr6:84008589-84211060	480.210094856293	241.261303803927	86.8698686598996	109.041099208053	229.345591632043	-1.88698508306546	0.455065033088472	-4.146627285904	3.37408640285771e-05	0.00423942817250544
ENSMUSG00000038203	Hoxa13	chr6:52257693-52260880	1157.04781419697	200.64077816347	113.599059016792	113.941822767965	396.3073685363	-2.57880667877734	0.622212153622362	-4.14457779997414	3.40440361834031e-05	0.00423942817250544
ENSMUSG00000047261	Gap43	chr16:42248441-42340651	140.224481205998	94.7812264944	23.3880415622807	19.60289423965	69.499160875582	-2.44805086230074	0.590316157314944	-4.14701652998237	3.36835752563036e-05	0.00423942817250544
ENSMUSG00000027748	Trpc4	chr3:54156056-54318471	121.423433446534	80.0101262615065	376.714526592449	286.692328254881	216.210103638843	1.7134393690922	0.414515727494895	4.13359314361191	3.57135462023964e-05	0.00436646802614572
ENSMUSG00000067860	Zic3	chrX:58022699-58041736	480.993471846271	93.5503014749922	37.5879239393796	46.5568738191687	164.672142769953	-2.77826758345645	0.671909604039918	-4.13488297644782	3.55135555199457e-05	0.00436646802614572
ENSMUSG00000056632	Dsg3	chr18:20510303-20541310	339.202236660318	274.496279327938	714.170554848213	791.466854925867	529.833981440584	1.29206756323386	0.313876299170987	4.11648654787404	3.84691771652802e-05	0.00466100868194462
ENSMUSG00000021604	Irx4	chr13:73260478-73269608	64.2369131781665	155.096552445382	431.843481703539	390.832703903021	260.502412807527	1.91894006152014	0.467040643498048	4.1087217745069	3.97855033718119e-05	0.00477745745399552
ENSMUSG00000050368	Hoxd10	chr2:74691923-74695105	440.257868367434	68.9318010868364	27.5644775555451	36.7554266993437	143.37739342729	-2.99331398411786	0.730072886749248	-4.10002074922411	4.13113097623924e-05	0.00491677703534881
ENSMUSG00000050296	Abca12	chr1:71242275-71414910	100.272254717138	86.1647513585455	294.856381124467	268.314614905209	187.40200052634	1.59216989590412	0.391090583803474	4.07110260855627	4.6791131645654e-05	0.00552012218861755
ENSMUSG00000006362	Cbfa2t3	chr8:122625140-122699109	235.013096993292	59.0844009315741	11.6940207811403	24.5036177995625	82.5737841263922	-3.04648376381906	0.752002018388589	-4.05116434440847	5.09633950849444e-05	0.00583965777188837
ENSMUSG00000031486	Adgra2	chr8:27085582-27123436	856.23105004556	161.251177542421	98.5638894410399	75.9612151786436	298.001833051916	-2.54369469624144	0.6277485550846	-4.05209167848842	5.07617652338661e-05	0.00583965777188837
ENSMUSG00000035517	Tdrd7	chr4:45965333-46034761	251.464013782822	418.51450659865	64.3171142962718	116.392184547922	212.671954806416	-1.89631651512336	0.468236261733563	-4.04991383645208	5.12364946897783e-05	0.00583965777188837
ENSMUSG00000070504	Fcrl6	chr1:172596641-172602551	29.7683256191503	75.0864261838754	0	1.22518088997812	26.5199831732509	-6.67347386025981	1.64746260949995	-4.05075891967307	5.10517846753137e-05	0.00583965777188837
ENSMUSG00000031273	Col4a6	chrX:141165402-141474076	436.340983417545	407.436181423979	1567.83407187146	824.546738955277	809.039493917065	1.504234220799	0.371948277413681	4.04420268123998	5.25014867788766e-05	0.00591357873708072
ENSMUSG00000032327	Stra6	chr9:58079309-58153996	327.451581810653	275.727204347346	110.25791022218	91.8885667483592	201.331315782135	-1.57520260137544	0.389609260176658	-4.04303173046043	5.27644767975081e-05	0.00591357873708072
ENSMUSG00000001656	Hoxc11	chr15:102954426-102957708	289.066109301749	322.502355084842	966.427288841383	632.193339228711	552.547273114171	1.38854753896335	0.34462034304711	4.0292094386707	5.59647417119767e-05	0.00616942468265881
ENSMUSG00000026586	Prrx1	chr1:163245118-163313710	2162.12049233829	636.388235033829	353.326485030169	360.203181653568	878.009598513963	-1.97277784285795	0.48958216588614	-4.02951328769756	5.58924565815382e-05	0.00616942468265881
