gene_id	gene_short_name	locus	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8
ENSMUSG00000027570	Col9a3	chr2:180597789-180622189	0.0651389420229502	0.078564286942188	0.00833897348339889	0.0323141554524058	-0.0752449296210971	0.00540314374620365	0.0381488400326748	-0.012969198048577
ENSMUSG00000024619	Cdx1	chr18:61018861-61036199	-0.0736215271414225	0.0442147529185381	-0.00935779503127796	-0.0147455254171423	-0.0186329156326545	-0.0373564042941113	-0.0154277217134931	-0.00266797154778637
ENSMUSG00000031654	Cbln1	chr8:87468404-87472609	0.0519504821175157	-0.107927603154605	0.0128107628116455	-0.0379900255913579	-0.0156192837017242	0.0157929699315261	0.0271602672228202	0.00596340487515149
ENSMUSG00000052516	Robo2	chr16:73891838-74411534	0.0736669235329174	0.036380435942641	0.0018529781056106	0.0162780507143378	-0.0821311252995451	0.0131637953876377	0.0423366037386521	-0.0190947438925191
ENSMUSG00000061048	Cdh3	chr8:106510890-106557297	0.07550748673149	-0.0194559554797655	-0.0259826627208613	-0.00787508356245673	0.00145958182480951	-0.00117562792238097	-0.0136261834407444	-0.0236261844605599
ENSMUSG00000029754	Dlx6	chr6:6863333-6868568	0.0703399044308728	0.052222557181909	0.0440082872601612	0.0166698992737479	-0.0457727877942111	-0.0159248464116466	-0.0337954916371946	-0.00579515762197101
ENSMUSG00000038700	Hoxb5	chr11:96303511-96306120	-0.0699115313831681	0.0562735717498364	0.0266458536046878	-0.0265861935951267	0.023160831080649	0.00123765979900367	-0.023644820792099	-0.0161398481736966
ENSMUSG00000001661	Hoxc6	chr15:103009572-103011881	-0.0737977753295763	0.03464978651886	-0.0194426990191894	-0.0106034989245036	-0.0235644638211485	0.0151182717092776	-0.0329725918668318	0.00643630471368341
ENSMUSG00000000861	Bcl11a	chr11:24078055-24174123	0.0729609654778331	-0.0406759979178167	-0.0125640137480683	-0.00612443580146682	0.0161257105741782	-0.031195911150005	0.0151243217039257	-0.0163520891151718
ENSMUSG00000048534	Jaml	chr9:45079182-45108534	-0.0728685858094466	0.040830357917475	-0.0145302053562643	-0.0151969320672836	-0.0132915851827793	0.00375900447820299	0.00725129042905167	0.00970693781091973
ENSMUSG00000042499	Hoxd11	chr2:74682322-74684168	0.0602468893843556	-0.0850672708116551	-0.0316309421553428	-0.022600077444026	-0.0824890731660324	-0.037046030821829	-0.005084664477043	0.0277067525041816
ENSMUSG00000021508	Cxcl14	chr13:56288642-56296551	0.072691955978495	-0.00412296938386166	-0.0881690654243213	0.0202421180611156	0.0422671389236842	-0.00645260136931681	0.0222333600809733	0.00389703565687825
ENSMUSG00000052305	Hbb-bs	chr7:103826533-103828096	0.0705863989223936	0.0385338193987284	-0.0351222415440834	-0.024168869844151	0.0849471673084326	0.00592481473472919	0.187434278408718	0.00650324714551956
ENSMUSG00000001815	Evx2	chr2:74652990-74659557	0.0675482418550248	-0.0462001927854985	0.0936981166113804	0.0148163599215282	0.000912070703241584	-0.0575711931563519	0.0684805102078368	-0.0224676164535218
ENSMUSG00000005503	Evx1	chr6:52313497-52318378	0.055404309543846	-0.091279261054896	-0.0455691431841717	0.00632899250007129	0.029328974701007	0.0422233094156741	-0.0298346378498947	0.0272305559199126
ENSMUSG00000075394	Hoxc4	chr15:103018933-103036852	-0.0691333272827043	0.0488869439897293	0.0182720578672189	-0.00275595285558442	0.0192904917598007	0.0178267091776482	0.0541253477502335	-0.0142248863417964
ENSMUSG00000063972	Nr6a1	chr2:38723369-38927688	-0.069469784722106	0.0437600458398929	0.0313065343724017	0.0156279518301005	0.0157518378862035	0.0488553538039512	-0.013280758634581	-0.00740563873360783
ENSMUSG00000067860	Zic3	chrX:58022699-58041736	0.0604733672614824	-0.078398334713337	-0.019723288051952	0.0304174537783082	-0.0155729568372925	0.00591663861700908	-0.0623878940219069	0.0245210929338828
ENSMUSG00000026879	Gsn	chr2:35256379-35307892	0.0678015561075347	-0.029036791451285	-0.018775022292962	0.0300890102748225	0.189621353801243	0.0356681659551669	0.0423967207839455	-0.0129797072373783
ENSMUSG00000002633	Shh	chr5:28456814-28467256	0.0019098152084228	-0.134128985063246	-0.0529622529260357	0.0784051846324336	0.0541312810180841	-0.0362646240878829	-0.0264709148598056	0.0315105771942396
ENSMUSG00000035104	Eva1a	chr6:82041042-82093099	0.0720721393315444	0.00524495307018066	0.00423992105753707	-0.0016644714134088	0.0803875336731112	0.0052074256051986	0.043346389425646	-0.0132075586534914
ENSMUSG00000038259	Gdf5	chr2:155941022-155945367	0.0650367156866447	0.0540973173116109	-0.0463043422798295	0.0498650268886212	-0.000602653671295911	0.0277272774813389	-0.0537323376431604	0.00139721219769472
ENSMUSG00000030905	Crym	chr7:120186379-120202111	-0.0677932046749015	0.0459335201873568	-0.0101322691138724	-0.00834434942590459	-0.0329160984662152	-0.0165832141038025	0.0841434882731613	-0.00628635686013923
ENSMUSG00000056648	Hoxb8	chr11:96281904-96285315	-0.0657294107388354	0.0548671706539388	0.0127354527468121	-0.0220660713022234	0.0157061575663973	0.00441801174509814	-0.00457581512430539	-0.0158254304457565
ENSMUSG00000033965	Slc16a2	chrX:103697413-103821983	0.0649381580353265	-0.0480308796412096	-0.0592080953852569	0.0197226712957129	-0.0246683554815235	0.00362863316441667	0.0100806773652485	0.0319914605030873
ENSMUSG00000017491	Rarb	chr14:16430838-16819156	-0.053590606304908	0.086264116341649	0.00669456017651373	0.0241026845510811	0.0468523968621493	-0.0334187418424805	-0.010909400669106	0.000985966432935582
ENSMUSG00000000567	Sox9	chr11:112782223-112787760	0.0497202271537631	0.090291521239814	0.0213443280962549	-0.01761860871348	-0.0444888424594847	0.0055061352852462	-0.094072671519581	-0.0197694330630943
ENSMUSG00000027004	Frzb	chr2:80411969-80447625	-0.0172433622892897	-0.124742078413388	0.0139978412803744	-0.0765507931051841	0.021941644999663	-0.0432481074624085	-0.0217797842931216	0.0233818530344735
ENSMUSG00000048763	Hoxb3	chr11:96323325-96347930	-0.063495078316497	0.0480745428835631	0.0347031381750785	-0.00785909703594471	-0.000187321293830171	0.0640260701553511	0.00321418978847513	0.000554359680245332
ENSMUSG00000020218	Wif1	chr10:121033959-121100650	0.0511805695743409	0.086813945881825	-0.0114539143236152	0.0163148810549356	0.0442747479180467	0.0212985513913989	0.00206270877034918	-0.00195422535908285
ENSMUSG00000071553	Cpa2	chr6:30541581-30564476	-0.0282954402313226	-0.118825870174598	-0.0116159680614203	-0.00904864460427246	0.0412489207100134	-0.0554386116829603	-0.0211434678812724	0.0318982154439695
ENSMUSG00000020875	Hoxb9	chr11:96271456-96276595	-0.0605991031793881	0.0566376706131361	0.0420406767742037	0.00795724364883785	0.00038796163705553	-0.000642313023054998	0.025981999147162	-0.0148399824109394
ENSMUSG00000057777	Mab21l2	chr3:86545580-86548283	0.0410779314979986	-0.101582109174051	-0.04325509715256	-0.0115104128001722	-0.0102689207725312	0.00537024689036508	-0.0800911760924402	0.00507823434563662
ENSMUSG00000030513	Pcsk6	chr7:65861733-66050386	0.0642165380193579	0.0364088365764281	0.00893646976308488	-0.0119214554024426	0.0792232442773778	0.00421424227209696	-0.00344671615314069	-0.00511153068905897
ENSMUSG00000043342	Hoxd9	chr2:74697726-74700208	-0.0661883266875022	-0.0216063167070057	-0.0191168031441908	0.0196105500968969	-0.0535490294950045	-0.00574056414443578	0.00869816544336482	0.0190042233759826
ENSMUSG00000026147	Col9a1	chr1:24177609-24252684	0.0659218432352609	0.0211865487815613	-0.0133944179117823	-0.0126426614051512	-0.074242101850367	0.0100935633116475	-0.00975257456103247	-0.0305207500220817
ENSMUSG00000022197	Pdzd2	chr15:12359710-12592556	0.0627327488287121	-0.0377023220257012	0.0413140748557464	0.0378275134164716	0.0207930629916888	-0.0117439196211304	-0.0294593449532704	-0.0143895273586527
ENSMUSG00000029661	Col1a2	chr6:4504813-4541544	0.0635011478758702	0.00435671226508113	-0.0868059754001482	0.0117223616036481	-0.0174431587198329	-0.00642420356824433	-0.0185395536397474	0.0193875730214261
ENSMUSG00000027102	Hoxd8	chr2:74704614-74707933	-0.0637124800784101	-0.0327100140070348	-0.0104792911538253	0.0330162261465175	-0.00129943542920316	4.28328014875259e-05	0.02686451901055	0.00540943538368721
ENSMUSG00000021994	Wnt5a	chr14:28504749-28527448	0.0642098015968376	-0.0197675877825894	-0.000386397570028761	0.0598990266245267	-0.0105193242338087	0.00971869791320841	-0.0204462094338892	0.024731697759325
ENSMUSG00000115956	Hoxd4	chr2:74721977-74729160	-0.0606211469673164	-0.0133936385961253	0.0625152053353229	0.100726265726415	0.0510590642561762	0.0389392469931415	0.0958599903762598	0.00395249849376935
ENSMUSG00000024899	Papss2	chr19:32620004-32667187	0.0639258824284505	0.0231431933517753	0.0196596418324614	0.0152007837824015	-0.0115534886756293	-0.0277054258369875	0.00349569974550853	-0.00451403782968818
ENSMUSG00000025491	Ifitm1	chr7:140967220-140969825	0.0628828707922288	-0.0260026715474411	0.00373445654700354	-0.0257454745804513	0.025900253235199	0.0878958452534321	0.0181030512888442	-0.0270814175184439
ENSMUSG00000027276	Jag1	chr2:137081455-137116644	0.0348907961454435	-0.102666088458684	0.0378292829554168	0.0159526013294611	0.00174148186454657	-0.0355928968189513	-0.00329325474087935	0.00907054653147622
ENSMUSG00000016918	Sulf1	chr1:12692276-12861192	0.0486098728631168	0.0548631892640074	0.118372293852212	-0.0906377050727697	-0.00969821891853633	-0.00580500206374404	-0.0219734035157912	-0.024208322193028
ENSMUSG00000027994	Mcub	chr3:129914959-129970206	0.0543414509373123	-0.0647951231359193	-0.031900431619594	-0.00944327381482899	-0.0235101844908831	0.0199868493879599	-0.0260600789538277	0.0022747878820631
ENSMUSG00000052217	Hbb-bh1	chr7:103841636-103843164	-0.0479259959561919	-0.0769865234048515	-0.0126091043189878	-0.0708886868562901	-0.023739815030133	-0.0380789434572157	0.0378176376013709	0.00329605620798221
ENSMUSG00000022483	Col2a1	chr15:97975601-98004695	0.0448336740815935	0.084524076045143	-0.032464361752711	0.0146196487809286	-0.0697395784225585	-0.016856104904025	-0.0455413720720189	-0.00311256367209267
ENSMUSG00000026394	Atp6v1g3	chr1:138273737-138289462	0.0596871849201109	0.0215029038310658	0.0772502494805817	-0.0473846703447565	-0.0275878153696094	-0.0178497911049597	-0.0598422331177774	-0.0193442000390119
ENSMUSG00000032852	Rspo4	chr2:151842926-151874668	-0.0604711268633784	-0.0253253968024465	-0.068031668578739	0.00502006855095457	-0.0273977260248967	0.000220251952428567	0.00698131593969149	0.0228235747036929
ENSMUSG00000028364	Tnc	chr4:63959784-64047015	0.00836942386205383	0.110667951411798	-0.050379216690925	0.119754272409081	0.0621343728702397	-0.0401859291210811	0.00436080133386244	0.00342670112104771
ENSMUSG00000075588	Hoxb2	chr11:96351630-96354012	-0.0595798605225495	0.0412165975613597	0.0118106776742422	0.00610749137626073	0.0425026939962644	-0.0364608201052876	-0.0354784408229825	0.00234548248928817
ENSMUSG00000028864	Hgf	chr5:16553549-16620152	-0.0598447239857587	0.0377361267182845	0.0283592791899299	0.0049537981814747	0.0195430708773338	-0.0177319999131922	0.0785593262238064	-0.00689389031023519
ENSMUSG00000021359	Tfap2a	chr13:40715301-40738376	0.0575585296707061	-0.0348579851264232	-0.0699520604754574	0.0603552830451362	0.0424790817915157	-0.0148546959239241	0.0154555206663718	0.0230117918044156
ENSMUSG00000095440	Fignl2	chr15:101050193-101078567	-0.0571489649381334	-0.0481419201273923	-0.0182766913508195	0.0150269627779908	-0.0528233053898222	-0.0188823793566455	0.0264450159447634	0.0222080439172097
ENSMUSG00000022346	Myc	chr15:61985390-61990374	-0.0599872848850574	0.0264354295626921	-0.024187178966733	0.0509353842347185	0.0326816283775387	0.0502962548383836	0.00724539066982337	0.00284587761072747
ENSMUSG00000032243	Itga11	chr9:62677825-62783982	0.0618969297927279	0.00250375595088297	0.0287461892570232	-0.00756110482018897	0.0151972789409697	0.00959083717856981	0.0200978322905933	-0.0210693549498385
ENSMUSG00000041120	Nbl1	chr4:139082283-139092993	0.0358918554734096	0.0928348762370677	0.00423292037313262	-0.0705157917296394	0.0227954870574214	0.0247018668638691	-0.0985828796101814	-0.0122024192692266
ENSMUSG00000027820	Mme	chr3:63241536-63386030	0.0612551102620777	0.00721680756558309	0.0144626727545489	-0.00690165684014983	-0.0727704318748965	-0.00813077372246647	0.0281454405942951	-0.0145941713462551
ENSMUSG00000048582	Gja3	chr14:57034459-57058100	0.0436614552401218	-0.0785411218095553	0.0528445053827929	-0.0592275857664773	-0.00166320712302591	-0.00667789442720582	0.0108542741424728	-0.004671281563077
ENSMUSG00000074622	Mafb	chr2:160363702-160367065	0.0569861579601854	0.0446629498528866	-0.027096443309515	0.00219838126060938	0.0176982560450031	-0.0102771449842333	-0.0301287711811697	-0.0148778089784416
ENSMUSG00000070720	Tmem200b	chr4:131921770-131923140	-0.0221168461967641	0.0938387365314737	-0.100074391005657	0.0878047449150724	0.0896405574372055	-0.0357558806172446	-0.0247116471944763	0.00330095224948849
ENSMUSG00000019647	Sema6a	chr18:47235597-47368868	0.0560340511897464	0.0441433291285465	0.0303969544635709	0.0392878694259953	-0.0322541413579934	0.00679794464385815	-0.0349642947450125	-0.0173288387595019
ENSMUSG00000036602	Alx1	chr10:102998706-103030215	-0.0599949110339001	0.0218722482094643	0.016570953231489	0.00131577123942249	-0.00167907371363284	-0.0293529264961758	-0.0584045818602926	0.003390619442246
ENSMUSG00000037206	Islr	chr9:58156267-58204306	0.0602375126538965	0.00986279670891337	-0.0385476066309242	-0.00369953824844348	-0.0262797828945377	0.0347642283203835	-0.0139375433352529	0.0146864781253026
ENSMUSG00000053007	Creb5	chr6:53287269-53700376	0.0434028420726675	0.0741982617461451	0.0194396726569887	0.0407026250150108	-0.125435570166021	-0.0209580420354271	0.0156026160255374	-0.00906562608991345
ENSMUSG00000054934	Kcnmb4	chr10:116417860-116473878	0.0563153693742124	0.0325017216077795	0.0343526340437108	-0.0589317698851717	-0.0480903042068814	-0.0181030867757174	0.00643444001222312	-0.00296135866556439
ENSMUSG00000028883	Sema3a	chr5:13396783-13602565	-0.0505066024736451	0.0597892744148414	0.0289507504376281	-0.000577645593286799	0.020031401809398	0.0376913399448026	-0.085394866208339	0.000889170984244134
ENSMUSG00000047786	Lix1	chr17:17402671-17459387	-0.0465447983816117	-0.072648279200324	-0.00311216241622049	0.000381057036038679	0.00377480478018501	-0.0283935506127038	-0.021861580740389	0.018794314097769
ENSMUSG00000025407	Gli1	chr10:127329881-127341974	0.0377935444346024	-0.0848511564473774	0.0179415481057707	-0.0278846523183372	0.11089282522239	0.00936800541807326	0.0486603759586192	6.37198086454601e-05
ENSMUSG00000028565	Nfia	chr4:97772733-98118874	0.0575499263994547	-0.0156444743062411	0.0314357375776029	0.0462620961146461	0.0012865815381629	0.0558346780170783	0.0379230526541354	-0.00157399565416952
ENSMUSG00000092035	Peg10	chr6:4747305-4760517	-0.05507048889476	-0.0323659752113372	0.0575568225194013	0.00711810072976278	-0.0157151553968027	0.0519491096948777	-0.0235884722438749	-0.0187338847205671
ENSMUSG00000029844	Hoxa1	chr6:52155589-52158317	-0.0545694565561802	0.0416607563702752	0.0191954930885252	-0.00727928129335956	0.0164454879951505	0.0356873741933938	-0.0606845468739737	-0.00323055570110094
ENSMUSG00000079259	Trim71	chr9:114507132-114564369	-0.0529348309432427	-0.04330592855855	0.0380312356495323	0.0398160687144882	-0.0162901679846189	0.0582591707588124	0.0132759509241292	0.0138273736855337
ENSMUSG00000069171	Nr2f1	chr13:78188972-78199757	-0.0432807916261579	0.0663207869304908	0.066379621111465	-0.0596824394969621	-0.0368390097288027	0.00631815092478079	0.0806199220335338	-0.0113682460385821
ENSMUSG00000027358	Bmp2	chr2:133552158-133562885	0.0576300260667509	0.0118333549316203	0.0291967556895654	0.00761414176665791	0.0274704137952381	0.0105374926627174	-0.0621446001371983	-0.0156364223832247
ENSMUSG00000054452	Aes	chr10:81559493-81566362	0.05648607142524	-0.0125611470678437	-0.0487198445101927	-0.0277032931066899	0.00244622391256048	-0.0322439662215179	0.0325709216598948	0.0298527366101753
ENSMUSG00000001870	Ltbp1	chr17:75005567-75391767	0.0547781021750121	-0.0240770463943885	0.0348403467538456	-0.0194071497934642	0.0850978677820073	-0.0376508612640839	0.0737479306434459	0.00979805429372287
ENSMUSG00000028626	Col9a2	chr4:121039384-121055322	0.0427672732762551	0.0672545810290815	-0.0154535974961862	0.0655905005446388	-0.0907672120184699	-0.0214077277927916	-0.00107421951601094	-0.00637547392573262
ENSMUSG00000032289	Thsd4	chr9:59966930-60522046	0.055057497648861	0.0232368870419902	0.0318665183573102	-0.0119543866086298	0.0753403142928868	-0.0269100597699953	-0.0330833407699434	-0.00941308926090513
ENSMUSG00000021943	Gdf10	chr14:33923586-33937983	0.0466369077751177	0.0624470033972082	-0.0051201913537484	-0.0219259369188785	0.0126367129867657	0.0486965116690813	0.00533371027477072	-0.00203801873717328
ENSMUSG00000021469	Msx2	chr13:53466883-53473074	0.0468027254237529	0.0616189441156011	-0.0190236001820223	-0.0142758359093227	-0.0284028243256524	0.0143928640056702	-0.0580205518022702	0.0023378911230788
ENSMUSG00000029810	Tmem176b	chr6:48833817-48841496	0.0556316825724191	0.0149642392351629	-0.041376605232983	-0.00541007817854505	-0.00885067022326725	0.034713971629828	0.0296627124594083	0.00128423203620173
ENSMUSG00000052396	Mogat2	chr7:99219083-99238619	-0.052370951183879	-0.0285613625064242	-0.0565641032457695	-0.0504187892235516	-0.0364019284736565	-0.0163324046276394	0.0106087384592507	-0.0127631100847138
ENSMUSG00000054932	Afp	chr5:90490736-90508907	-0.0347127300205232	0.0272424807171953	0.0718119636673349	0.0705366026444997	0.00238268535964507	0.359972699168734	-0.108764457455115	0.00372691571008275
ENSMUSG00000059325	Hopx	chr5:77086987-77115121	-0.051814975911425	0.0412590397422658	0.0104754362227584	-0.0115956426985321	0.00573172425021101	0.0394294033592585	0.0100682935587799	-0.00266114218071013
ENSMUSG00000072825	Cep170b	chr12:112720454-112746592	0.0554461458611812	-0.0182327854100097	-0.00976474415338961	0.00269182854926018	-0.0154623393587046	0.00876600612868795	0.0181588516004148	0.00857218033938782
ENSMUSG00000051920	Rspo2	chr15:43020793-43170826	-0.0535531018580898	0.0297549159458523	0.0112231993270967	-0.0363382993374188	0.0236392199871046	0.0161829641623116	0.00992117521965117	-0.00819023484869407
ENSMUSG00000036887	C1qa	chr4:136895916-136898803	0.0527908436719436	0.0152388606408957	-0.0528672110487672	0.0175301676612978	0.0870010217258096	0.0436739218894052	0.0975977605942189	-0.00465892207817106
ENSMUSG00000022261	Sdc2	chr15:32920722-33034935	0.0549711487914729	0.0194747603776861	-0.0198144566599611	0.0170204940945705	-0.000781470160603826	-0.0127811325224514	-0.0219053700883765	-0.0123887515634824
ENSMUSG00000022371	Col14a1	chr15:55307749-55520803	-0.0483422510040841	0.0541945590968394	0.00590323542718835	-0.0028178182924114	0.0246328040612347	-0.0206873849020176	0.00547689313185676	-0.00129103560368975
ENSMUSG00000036896	C1qc	chr4:136889803-136893065	0.0518126852719469	0.0136082535152799	-0.0688078684852421	-0.00367778221318952	0.0594511210428983	0.0589640933444113	0.124669791323157	-0.00265869481650328
ENSMUSG00000049907	Rasl11b	chr5:74195285-74199481	0.0543785267472529	0.017539828749503	0.0321034899753609	0.0247501037401828	-0.0290079724222893	0.00796206755580487	-0.0235273073080527	0.00123902336483019
ENSMUSG00000035493	Tgfbi	chr13:56609585-56639358	0.0514050888958379	0.03736935841741	-0.0279092705905934	-0.00155270662609008	-0.0651184752217944	-0.0129823340117388	0.0143389318095171	0.0231181855622836
ENSMUSG00000028640	Tfap2c	chr2:172549592-172558622	-0.0442401641251588	-0.0642634533687836	-0.00339121153155463	0.0218677006515658	-0.0380435407008821	0.00562359154442939	0.0100937731934192	0.0114883049426631
ENSMUSG00000025216	Lbx1	chr19:45232683-45235812	-0.0500401051507849	0.040300437595578	0.00213271878848448	-0.033760040131641	0.0169765892795291	-0.108852255574528	0.0567483140582357	-0.0152979207142314
ENSMUSG00000004558	Ndrg2	chr14:51905270-51914158	0.0534500734633733	0.0272737786896866	-0.0180664765337215	0.00051952598502857	-0.0277016690227707	-0.0478232236575457	0.048986337676197	-0.00841101493203172
ENSMUSG00000060969	Irx1	chr13:71957920-71963723	0.0216134854913095	0.0953219210143072	-0.00852337542791303	-0.0104276431864961	-0.0749147542384399	-0.0189843534635032	0.123310525433293	-0.0102515177129894
ENSMUSG00000030329	Pianp	chr6:124996693-125003096	0.0545887178823538	0.00527892992462493	0.0254871027650181	-0.00946006848089867	-0.0544388313446387	0.0138841690897389	-0.085624011832325	-0.0194261165048418
ENSMUSG00000060044	Tmem26	chr10:68723745-68782650	0.0541586200087891	0.018210255129586	0.031059286273864	-0.00357042379649899	0.00844852493633051	-0.0102108984574748	-0.00667367924245891	-0.0218714917842532
ENSMUSG00000079037	Prnp	chr2:131909927-131938429	0.0546464035074246	3.9063569643325e-05	0.00417458961745805	-0.028227627405021	0.00551170431849014	-0.0351688116417405	0.0183546207771777	-0.0161227087691423
ENSMUSG00000019987	Arg1	chr10:24915220-24927484	-0.0495608235060561	0.0438175856766032	-0.00558804703227657	0.00420814927625559	0.038229513020418	-0.0318316533525535	0.0485071243469447	-0.0137573739843707
ENSMUSG00000034648	Lrrn1	chr6:107529767-107570214	0.050479206645743	0.03935608356184	-0.0157294830405341	-0.0100584762895551	-0.029076065076486	0.029540185015287	-0.0203027700620604	-0.00689408933675513
ENSMUSG00000020601	Trib2	chr12:15791726-15816922	0.0512481896272561	-0.033199873573112	-0.0180384858277106	0.0413816282430237	0.0254590310709513	-0.0077659892866117	0.00572550163262503	0.00913779227537623
ENSMUSG00000036905	C1qb	chr4:136880128-136886187	0.0532827004208793	0.00728595116218932	-0.02732741798243	0.0179624729562008	0.0583649718739188	0.0408320175819515	0.0864460813036163	-0.00128966252424933
ENSMUSG00000031737	Irx5	chr8:92357624-92376286	-0.0449797771485656	0.0590229247393452	0.00122675887535815	0.0155873749468254	0.011806238748342	0.00430558548927869	-0.0174397903242909	-0.0021842057871893
ENSMUSG00000032841	Prr5l	chr2:101714284-101883014	0.045332056104961	0.0575396516853399	0.00190120471302719	0.0100589899340773	-0.00651960975792649	0.0162043946956463	-0.0507510435761187	-0.0110380026865715
