gene_id	gene_short_name	locus	ECT095_R1	ECT095_R2	MES095_R1	MES095_R2	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSMUSG00000037016	Frem2	chr3:53513937-53657355	8148.39238951977	5903.13443671425	163.899616937711	131.220320548982	3586.66169093018	-5.57020558853426	0.286537073891366	-19.4397378073529	3.55980312148509e-84	3.0017516321464e-81
ENSMUSG00000020122	Egfr	chr11:16752202-16918158	2083.4142487763	1786.21175980036	23.1047918150077	15.9338960666621	977.16617411458	-6.61262080596376	0.350059438174009	-18.8899943405517	1.37860545287097e-79	1.09790606482808e-76
ENSMUSG00000030093	Wnt7a	chr6:91363980-91411363	3221.00393219549	3249.72368513296	4.33214846531394	4.6864400196065	1619.93655145334	-9.49306487634274	0.509699641859425	-18.6248215551247	2.0216506337246e-77	1.52528220181274e-74
ENSMUSG00000037989	Wnk2	chr13:49036302-49148014	3012.98753294169	2897.93541488221	90.9751177715928	86.2304963607596	1522.03214048906	-5.05863118620984	0.274964571716855	-18.3973926336189	1.37839641069892e-75	9.87965627368453e-73
ENSMUSG00000024063	Lbh	chr17:72918304-72941942	8171.14418318815	8382.0145735975	324.911134898546	245.569457027381	4280.90983717789	-4.85666024995923	0.265165226290864	-18.3156001180633	6.21381191315044e-75	4.24166637023865e-72
ENSMUSG00000074227	Spint2	chr7:29256340-29281912	2593.70447819576	1960.74237449841	41.8774351647014	44.0525361843011	1160.09420601079	-5.72875418897152	0.31343062487054	-18.2775827707893	1.24837527552093e-74	8.13429980663299e-72
ENSMUSG00000031995	St14	chr9:31089401-31131853	2635.95780929419	1872.56805353116	7.2202474421899	6.5610160274491	1130.57678157375	-8.34622379980828	0.457686772460445	-18.2356674957863	2.68950378466623e-74	1.67626246753002e-71
ENSMUSG00000034382	AI661453	chr17:47436614-47470638	2200.42347335655	1719.85376567037	12.2744206517228	5.6237280235278	984.543846925543	-7.72751940923109	0.424053402913831	-18.2229864355111	3.39130709056328e-74	2.02559946430102e-71
ENSMUSG00000026185	Igfbp5	chr1:72857931-72874884	86661.5820828742	56289.759294594	2344.41434447906	2150.13868099546	36861.4736007357	-4.99108102597708	0.279087164678564	-17.8835921448609	1.5830129112933e-71	9.07699603335579e-69
ENSMUSG00000040728	Esrp1	chr4:11331932-11386783	3001.6116361075	3053.37674359766	6.49822269797091	29.9932161254816	1522.86995463215	-7.42790678240421	0.420081058319036	-17.6820797684312	5.76305536906829e-70	3.17743841213823e-67
ENSMUSG00000027315	Spint1	chr2:119237361-119249527	2024.90963648617	1360.79338647386	12.9964453959418	11.2474560470556	852.486731100755	-7.11621651297163	0.404205015508817	-17.6054631682728	2.23670417786996e-69	1.18752423665799e-66
ENSMUSG00000044393	Dsg2	chr18:20558073-20604521	2215.04962642909	1817.1182228198	24.5488413034457	42.1779601764585	1024.7236626822	-5.93516100268223	0.338374333425516	-17.5402222225248	7.06505817326901e-69	3.61705746120755e-66
ENSMUSG00000072825	Cep170b	chr12:112720454-112746592	4321.21566887377	3510.61059356182	150.18114679755	126.533880529376	2027.13532244063	-4.82006864535588	0.277226826531916	-17.3867323940274	1.03996777768382e-67	5.14066830796469e-65
ENSMUSG00000041782	Lad1	chr1:135818597-135833342	3290.88444131981	2262.53489574712	64.9822269797091	70.2966002940975	1422.17454108518	-5.36025103330467	0.308416755867804	-17.3798956487378	1.17166492779136e-67	5.59860557996305e-65
ENSMUSG00000022286	Grhl2	chr15:37233035-37363569	1594.25068490604	2200.72196970822	8.66429693062788	3.7491520156852	951.846525890145	-8.20269040777732	0.472933333245058	-17.3442847673564	2.17873137899557e-67	1.00748755864198e-64
ENSMUSG00000022297	Fzd6	chr15:39006033-39038188	2063.91271134625	2137.09101643289	68.5923507008041	56.237280235278	1081.45833967881	-5.06767042403626	0.292741201164865	-17.3110939077628	3.87973403932959e-67	1.73799960793093e-64
ENSMUSG00000042367	Gjb3	chr4:127325234-127330844	2622.95678434083	2078.00513124866	6.49822269797091	1.8745760078426	1177.33367857382	-9.04965237423808	0.52515697278318	-17.2322807146167	1.52036646080742e-66	6.60437976232556e-64
ENSMUSG00000036596	Cpz	chr5:35502217-35525698	2016.78399589031	1356.24831838276	20.2166928381317	11.2474560470556	851.124115789566	-6.71543500515564	0.391526811618379	-17.1519160524342	6.08138209486273e-66	2.56401800970168e-63
ENSMUSG00000005251	Ripk4	chr16:97741932-97763787	1407.36095120146	1546.23216459054	15.8845443728178	4.6864400196065	743.541025046105	-7.10379290418895	0.420843974559768	-16.8798731444831	6.32806548683913e-64	2.59179482153825e-61
ENSMUSG00000017754	Pltp	chr2:164839517-164857711	2301.18141674511	1506.2355653889	18.7726433496937	5.6237280235278	957.953338376808	-7.23139999285212	0.428824098141321	-16.8633246690091	8.37430336915992e-64	3.33460107769187e-61
ENSMUSG00000060487	Samd5	chr10:9622935-9675208	1753.51324058473	1780.75767809104	45.4875588857964	59.9864322509632	909.936227453133	-5.07434379534162	0.304409935567031	-16.6694420991533	2.18625547628334e-62	8.47026277095181e-60
ENSMUSG00000018569	Cldn7	chr11:69964778-69967885	1566.62350688015	1350.79423667345	3.61012372109495	12.1847440509769	733.303152831417	-7.60248510207077	0.456935705236513	-16.6379755728121	3.69914123888428e-62	1.39545235945806e-59
ENSMUSG00000021069	Pygl	chr12:70190810-70231488	2081.78912065712	1974.37757877169	79.4227218640889	71.2338882980188	1051.70582739773	-4.74807383828728	0.286119354047529	-16.5947314332974	7.60833678344902e-62	2.79655148181389e-59
ENSMUSG00000036856	Wnt4	chr4:137277488-137299726	1200.96968006683	1081.72620568062	10.8303711632849	9.372880039213	575.724784237489	-6.81041018165713	0.410721639346164	-16.5815713837205	9.47193449412353e-62	3.39450452433152e-59
ENSMUSG00000030800	Prss8	chr7:127925715-127930104	1261.09942047614	1065.36396055268	12.2744206517228	9.372880039213	587.027670429938	-6.73076773934878	0.406203558175545	-16.5699379138378	1.14944409535991e-61	4.01884905048397e-59
ENSMUSG00000025082	Vwa2	chr19:56874248-56912078	1191.21891135181	1214.4421939406	20.9387175823507	11.2474560470556	609.461819730454	-6.19373291947634	0.376901367439899	-16.4332991454694	1.10481158617507e-60	3.77082716376658e-58
ENSMUSG00000019312	Grb7	chr11:98446393-98455373	1555.24761004596	1414.42518994878	44.7655341415774	47.8016881999863	765.560005584075	-5.00525510189961	0.307087611005497	-16.2991111413154	1.00137809596801e-59	3.33831511760499e-57
ENSMUSG00000003309	Ap1m2	chr9:21294612-21312337	1456.11479477657	1221.71430288635	10.1083464190659	2.8118640117639	672.687327023437	-7.61935004499971	0.468992055208077	-16.2462241319189	2.37551874255743e-59	7.73933208512744e-57
ENSMUSG00000035498	Cdcp1	chr9:123170823-123216038	1140.83993965753	1209.8971258495	11.5523959075038	4.6864400196065	591.743975358537	-7.12386794270453	0.438699764440289	-16.2385953222324	2.69013740915126e-59	8.56958216892961e-57
ENSMUSG00000003227	Edar	chr10:58600788-58675654	1051.45789310317	1175.35460835718	22.3827670707887	20.6203360862686	567.453901154352	-5.69124823854357	0.35082736229855	-16.2223613382253	3.50457886939428e-59	1.09213343679928e-56
ENSMUSG00000020961	Ston2	chr12:91633008-91786436	3038.98958284842	3374.25855082897	132.852552936294	163.088112682306	1677.297199824	-4.440705500732	0.273996359200625	-16.2071697364432	4.4876470728734e-59	1.36873235722639e-56
ENSMUSG00000040998	Npnt	chr3:132881744-132950291	2281.67987931507	2504.33251819337	96.7513157253447	113.411848474477	1249.04389042707	-4.51238026169199	0.279839509296732	-16.1248862715351	1.70572785695848e-58	5.09408517281247e-56
ENSMUSG00000023039	Krt7	chr15:101411102-101430313	1088.83583984409	955.37331274818	8.66429693062788	8.4355920352917	515.327260389546	-6.89889216229745	0.433307942923081	-15.9214532642946	4.49806697955986e-57	1.3159140847345e-54
ENSMUSG00000053024	Cntn2	chr1:132511781-132543256	1501.61838211334	1223.53233012279	4.33214846531394	4.6864400196065	683.542325180261	-8.24432268916557	0.525106587260041	-15.7002842645408	1.50565870657959e-55	4.31672351176369e-53
ENSMUSG00000003534	Ddr1	chr17:35681566-35704621	3386.76700035086	2398.88693847997	119.856107540352	90.9169363803661	1499.10674568789	-4.77378705706155	0.304190377914382	-15.6934190022447	1.67770597679033e-55	4.71566964260577e-53
ENSMUSG00000002980	Bcam	chr7:19756130-19771016	13794.0874755173	9077.40999153504	403.611832018416	216.51352890582	5872.90570699415	-5.20190483294558	0.332984464089835	-15.6220646724893	5.15102508220605e-55	1.41999893371969e-52
ENSMUSG00000025328	Padi3	chr4:140785364-140810648	952.325077833782	879.925182436002	10.1083464190659	10.3101680431343	463.167193682996	-6.48830017049641	0.415757329800131	-15.6059790301606	6.628504629902e-55	1.79282290320085e-52
ENSMUSG00000024600	Slc27a6	chr18:58556256-58612773	1277.35070166784	1065.36396055268	31.7690887456356	35.6169441490094	602.525173778791	-5.12271055196247	0.330664866546859	-15.4921525393945	3.91944826129353e-54	1.04046834862301e-51
ENSMUSG00000021359	Tfap2a	chr13:40715301-40738376	1639.75427224281	1809.84611387405	71.48044967768	46.864400196065	891.986308997651	-4.85571167764707	0.313898400695795	-15.469055168436	5.61247593191295e-54	1.4628153178904e-51
ENSMUSG00000026479	Lamc2	chr1:153122755-153186447	1506.49376647085	934.465999529143	6.49822269797091	5.6237280235278	613.270429180372	-7.64198154155117	0.496898578116319	-15.3793588432492	2.25166283232313e-53	5.76385476809857e-51
ENSMUSG00000029755	Dlx5	chr6:6877804-6882085	966.951230906315	1091.72535548103	5.77619795375192	5.6237280235278	517.519128091157	-7.49530952852784	0.487670798980733	-15.3696090563421	2.61743759067727e-53	6.58262594076469e-51
ENSMUSG00000022483	Col2a1	chr15:97975601-98004695	23561.1074717307	14915.0954477375	829.60643110762	519.2575541724	9956.26672618706	-4.83293042818887	0.315866911149706	-15.300527714656	7.58391987380531e-53	1.87440502398274e-50
ENSMUSG00000044243	Bhlha9	chr11:76672469-76673676	1665.75632214953	1188.98981263047	5.77619795375192	1.8745760078426	715.599227185399	-8.46631866413447	0.555094290274199	-15.2520370187061	1.59576026982194e-52	3.87715651998264e-50
ENSMUSG00000058665	En1	chr1:120602417-120607992	1348.85633891133	886.288277763535	17.3285938612558	8.4355920352917	565.227200642853	-6.40254179390571	0.420624446364189	-15.221516127387	2.54562575023773e-52	6.0819241882763e-50
ENSMUSG00000044042	Fmn1	chr2:113327735-113716767	1274.1004454295	1488.96430664274	57.0399547933002	47.8016881999863	716.976598766381	-4.71590119212617	0.310423518605385	-15.1918295795142	4.00580993530199e-52	9.41365334795967e-50
ENSMUSG00000029859	Epha1	chr6:42358486-42373268	1719.38555008215	1673.4940711412	67.1483012123661	87.1677843646809	886.7989267001	-4.46400783130988	0.296022708152487	-15.0799506536856	2.19432904444006e-51	5.07350110516907e-49
ENSMUSG00000029189	Sel1l3	chr5:53107082-53213452	898.695849901163	793.568888705196	11.5523959075038	15.9338960666621	429.937757645131	-5.96065858532992	0.396058785647337	-15.0499340030737	3.45578879323333e-51	7.86329084936505e-49
ENSMUSG00000028919	Arhgef19	chr4:141239498-141257564	1574.749147476	1173.53658112074	4.33214846531394	2.8118640117639	688.857435268455	-8.55331348973814	0.569750113781077	-15.0123945267428	6.09085570520282e-51	1.36425650834504e-48
ENSMUSG00000062960	Kdr	chr5:75932826-75978458	141.386146367814	103.627552476967	2980.51814413599	2367.5894979052	1398.28033522149	4.4619067209035	0.299759377814268	14.8849612427076	4.12725578950151e-50	9.10218642192372e-48
ENSMUSG00000046761	Fam83h	chr15:76001092-76014336	1023.83071507727	931.738958674486	31.7690887456356	29.9932161254816	504.332994655719	-4.98195799532703	0.33528559711888	-14.8588488087086	6.09637700048831e-50	1.32411461063636e-47
ENSMUSG00000031626	Sorbs2	chr8:45507787-45827906	981.577383978847	904.468550127915	25.9928907918836	14.9966080627408	481.758858240347	-5.50024379206501	0.37050882652778	-14.845108667479	7.4833449693411e-50	1.60110074829111e-47
ENSMUSG00000068740	Celsr2	chr3:108390850-108415552	1421.98710427399	1429.8784214585	59.2060290259572	72.1711763019401	745.810682765098	-4.44491257242666	0.300048904944711	-14.8139603217206	1.19016505667473e-49	2.50897295403416e-47
ENSMUSG00000049382	Krt8	chr15:101996697-102004482	2944.73215193654	2045.28064099277	106.859662144411	124.659304521533	1305.38293989881	-4.4311174402911	0.300850527683317	-14.7286344299034	4.22150132338234e-49	8.77032195227331e-47
ENSMUSG00000039457	Ppl	chr16:5086290-5132421	1105.08712103579	1026.27637496926	5.05417320953293	2.8118640117639	534.807383306587	-8.03787466357559	0.546205300303382	-14.7158488925521	5.10021764847542e-49	1.04445171415565e-46
ENSMUSG00000026483	Fam129a	chr1:151571185-151721939	1118.08814598915	1139.90307724664	2.88809897687596	4.6864400196065	566.391440558068	-8.25787677008766	0.562922322273625	-14.6696559069364	1.00855204170326e-48	2.03628077715723e-46
ENSMUSG00000015222	Map2	chr1:66175272-66442583	1855.89631209246	1598.95495444724	88.0870187947168	96.5406644038939	909.869737434577	-4.22705808504262	0.288782640761639	-14.6375075520264	1.6189505709703e-48	3.22328561595267e-46
ENSMUSG00000054065	Pkp3	chr7:141078217-141090510	872.693799994439	717.211744774799	10.1083464190659	14.9966080627408	403.752624812761	-6.00509829871383	0.410722207693761	-14.6208268903524	2.06872432844947e-48	4.06235112990729e-46
ENSMUSG00000040434	Large2	chr2:92365045-92374869	1397.61018248644	1500.78148367959	72.924499166118	75.9203283176253	761.809123412442	-4.28462632346538	0.293152283367665	-14.6157016900725	2.23044491379839e-48	4.32073349179729e-46
ENSMUSG00000004113	Cacna1b	chr2:24603886-24763152	830.440468896012	775.388616340816	18.0506186054748	20.6203360862686	411.125009982143	-5.38166242309216	0.368441432211969	-14.6065614574965	2.55070567925447e-48	4.87524878828172e-46
ENSMUSG00000055044	Pdlim1	chr19:40221172-40271842	3082.86804206602	2556.14629443186	168.231765403025	115.28642448232	1480.6331315958	-4.30893594798503	0.295575141491811	-14.5781405237166	3.86912383139213e-48	7.29788027934292e-46
ENSMUSG00000063415	Cyp26b1	chr6:84571413-84593908	6797.91092248927	5491.35126766104	449.099390904212	355.232153486173	3273.39843363517	-3.93195583106604	0.270561648059044	-14.5325690439614	7.53409836519488e-48	1.40261428655933e-45
ENSMUSG00000030208	Emp1	chr6:135362544-135383173	4857.50794819996	4319.63271377674	353.792124667305	345.85927344696	2469.19801502274	-3.71296401984406	0.255853029520603	-14.5120971473393	1.01567193263822e-47	1.86662271209858e-45
ENSMUSG00000020023	Tmcc3	chr10:94312023-94590956	859.692775041077	899.92348203682	21.6607423265697	29.9932161254816	452.817553882487	-5.10355173858457	0.353197153396827	-14.4495834394525	2.52206545670304e-47	4.57643143314405e-45
ENSMUSG00000027111	Itga6	chr2:71786939-71856771	6466.38478617853	5864.04685113084	514.081617883921	453.647393897909	3324.5401622728	-3.6707102163844	0.254098207324862	-14.4460295687621	2.65559173412281e-47	4.75848843858131e-45
ENSMUSG00000026638	Irf6	chr1:193153110-193172023	957.200462191293	838.110555997928	2.16607423265697	11.2474560470556	452.181137117233	-7.1566411070068	0.49912950745229	-14.3382448846523	1.26206960929785e-46	2.23355158633143e-44
ENSMUSG00000034903	Cobll1	chr2:65088338-65239096	1599.12606926355	1755.30529678091	88.0870187947168	104.976256439186	886.873660319591	-4.12252240750591	0.288949755345561	-14.2672638797555	3.50045228862377e-46	6.11938823870997e-44
ENSMUSG00000040254	Sema3d	chr5:12383384-12588948	949.074821595442	1044.45664733364	33.9351629782925	16.8711840705834	511.08445399449	-5.27001990847151	0.369709214879708	-14.2544997429567	4.20303332185446e-46	7.25909429744381e-44
ENSMUSG00000019230	Lhx9	chr1:138825185-138848577	336.401520668247	273.613099083922	4049.1147655801	4981.68574084171	2410.20378154349	3.89243758184925	0.273876621722415	14.2123762056419	7.67754779550124e-46	1.31021009105369e-43
ENSMUSG00000061048	Cdh3	chr8:106510890-106557297	7022.17860293477	5910.40654566001	469.316083742344	313.054193309714	3428.73885641171	-4.04486627826603	0.285736034959278	-14.1559543893107	1.7159222454296e-45	2.89385239861569e-43
ENSMUSG00000000125	Wnt3	chr11:103774149-103817957	970.201487144655	919.921781637639	4.33214846531394	2.8118640117639	474.316820314843	-8.01408132358861	0.568806494603446	-14.089292931115	4.41964503941149e-45	7.3669315860423e-43
ENSMUSG00000003153	Slc2a3	chr6:122727808-122801640	12021.0726975025	10909.0724322463	1046.21385437332	1088.19137255263	6266.13758916871	-3.42536028516257	0.245183889717253	-13.9705764889884	2.35710944078065e-44	3.88381193489548e-42
ENSMUSG00000020911	Krt19	chr11:100140809-100146120	1828.26913406656	1456.23981638685	64.9822269797091	27.1813521137177	844.168132386711	-5.13647668998732	0.370130757724247	-13.8774651465579	8.67582291986352e-44	1.4132718358664e-41
ENSMUSG00000047281	Sfn	chr4:133600555-133602168	1098.58660855911	843.564637707242	2.88809897687596	3.7491520156852	487.197124314728	-8.21206572320407	0.598014649772841	-13.7322149655087	6.5112063879415e-43	1.0487431861926e-40
ENSMUSG00000051043	Gprc5c	chr11:114851151-114872617	4399.22181859394	4028.74835594665	337.907580294487	229.635560960719	2248.87832894895	-3.88962974275789	0.283461624599124	-13.7218918019632	7.50804882420398e-43	1.19586533216627e-40
ENSMUSG00000001657	Hoxc8	chr15:102990606-102993821	1225.34660185439	1059.00086522515	62.0941280028332	60.9237202548845	601.841328834313	-4.21353931292177	0.307688959889628	-13.6941517642792	1.1003785079705e-42	1.73339845184145e-40
ENSMUSG00000027435	Cd93	chr2:148436639-148443563	30.8774342642353	10.9081634186281	1106.14190814349	982.277828109523	532.55133348397	5.75518075392303	0.420405969478981	13.6895790539215	1.17186166953841e-42	1.82593880791665e-40
ENSMUSG00000038068	Rnf144b	chr13:47122655-47247991	648.426119548941	780.84269805013	19.4946680939127	22.4949120941112	367.814599446774	-5.0966806224386	0.372988219586484	-13.6644546792632	1.65539225640629e-42	2.55161806404131e-40
ENSMUSG00000044433	Camsap3	chr8:3587292-3609075	1293.60198285954	1133.53998191911	57.7619795375192	29.9932161254816	628.724290110412	-4.77284037085499	0.350362191014989	-13.6225896893389	2.9395611059873e-42	4.48283068663063e-40
ENSMUSG00000029120	Ppp2r2c	chr5:36868512-36955078	921.447643569547	1133.53998191911	2.16607423265697	3.7491520156852	515.225712934249	-8.48570354173168	0.624722725197879	-13.5831516918867	5.04097233309612e-42	7.60656193630873e-40
ENSMUSG00000033419	Snap91	chr9:86765922-86880449	906.821490497015	899.92348203682	7.94227218640889	26.2440641097964	460.23282720751	-5.76960740267247	0.424988471333043	-13.5759150938264	5.56443742219428e-42	8.30898025491198e-40
ENSMUSG00000004864	Mapk13	chr17:28769306-28778698	674.428169455665	717.211744774799	24.5488413034457	18.745760078426	358.733628903084	-4.99560553335731	0.369623594135563	-13.5153859564634	1.26888484651765e-41	1.87520250255984e-39
ENSMUSG00000068876	Cgn	chr3:94760068-94786492	950.699949714612	824.475351724643	33.9351629782925	43.1152481803798	463.056428149482	-4.53258656326922	0.336125620730083	-13.4847993837072	1.92187535773073e-41	2.81123298500714e-39
ENSMUSG00000031871	Cdh5	chr8:104101624-104144511	68.2553810051516	24.5433676919133	2059.93659525678	1522.15571836819	918.722765580509	5.33297929056887	0.396488316552646	13.4505332639751	3.05659985320596e-41	4.42589483795025e-39
ENSMUSG00000042751	Nmnat2	chr1:152954997-153119261	628.924582118897	747.209194176027	3.61012372109495	5.6237280235278	346.341907009887	-7.25331410347677	0.541097320325961	-13.4048235520873	5.66578718443238e-41	8.12190592888382e-39
ENSMUSG00000001494	Sost	chr11:101962457-101967015	742.683550460817	521.773816857712	7.2202474421899	9.372880039213	320.262623699983	-6.26511357034946	0.468743997957768	-13.3657467565354	9.58680394387012e-41	1.36066172807305e-38
ENSMUSG00000038580	Sct	chr7:141278330-141279133	674.428169455665	543.590143694968	10.1083464190659	5.6237280235278	308.437596898307	-6.23820369519689	0.46716967613646	-13.353186248704	1.13488814722623e-40	1.59496290102823e-38
ENSMUSG00000033060	Lmo7	chr14:101729956-101934710	3455.02238135601	2577.05360765089	153.791270518645	222.137256929348	1602.00112911372	-4.00683841502556	0.300643970166479	-13.3275196332952	1.60133675286915e-40	2.22865653906595e-38
ENSMUSG00000023043	Krt18	chr15:102028179-102032027	2414.94038508703	1933.47196595184	168.953790147244	137.781336576431	1163.78686944064	-3.8222708860689	0.2870268253962	-13.316772328833	1.8493122066154e-40	2.54902793094537e-38
ENSMUSG00000055333	Fat2	chr11:55250608-55336564	1106.71224915496	1148.99321342883	4.33214846531394	0	565.009402762275	-8.86717432421886	0.66593638380947	-13.3153474412893	1.88493532234825e-40	2.57338550912972e-38
ENSMUSG00000084128	Esrp2	chr8:106130318-106136974	583.420994782129	643.581641699059	4.33214846531394	6.5610160274491	309.473950243488	-6.84565197895792	0.515421193711562	-13.2816656794071	2.95741484533524e-40	3.99948507621516e-38
ENSMUSG00000027009	Itga4	chr2:79255499-79333123	4400.84694671311	2653.41075158129	212.275274800383	211.827088886214	1869.59001549525	-4.05515589065748	0.306646353622542	-13.2242103737815	6.36016554797068e-40	8.5208386102953e-38
ENSMUSG00000034687	Fras1	chr5:96373954-96784728	4475.60284019494	3366.98644188321	332.131382340736	312.116905305793	2121.70939243117	-3.6046992217791	0.273149892066911	-13.1967806924708	9.15653016353752e-40	1.21535981383621e-37
ENSMUSG00000032092	Mpzl2	chr9:45039798-45054015	1576.37427559517	1475.32910236945	120.578132284571	109.662696458792	820.486051676997	-3.72656232796801	0.284090141356418	-13.1175348436068	2.61297058244337e-39	3.43641589902071e-37
ENSMUSG00000042251	Pm20d1	chr1:131797380-131821473	875.944056232779	672.670077482068	27.4369402803216	33.7423681411668	402.448360534084	-4.66708685040208	0.357181155350065	-13.0664420014767	5.12050450532991e-39	6.67294837126402e-37
ENSMUSG00000036502	Tmem255a	chrX:38196572-38252439	22.7517936683839	11.8171770368471	790.617094919794	721.711763019401	386.724457161107	5.53271405099311	0.423758589647688	13.0562876745295	5.8512242548534e-39	7.556513485885e-37
ENSMUSG00000041911	Dlx1	chr2:71528112-71533980	1244.84813928443	1255.34780676045	2.88809897687596	0.9372880039213	626.005333256421	-9.26787117607015	0.709932246829019	-13.0545854445491	5.98348495766553e-39	7.65832650608351e-37
ENSMUSG00000020782	Llgl2	chr11:115824048-115855780	2094.79014561049	1828.93539985665	167.509740658806	156.527096654857	1061.9405956952	-3.59663924173939	0.276047719875156	-13.0290489027259	8.36437615224877e-39	1.06109143488926e-36
ENSMUSG00000034177	Rnf43	chr11:87663086-87735539	550.918432398724	628.128410189336	4.33214846531394	5.6237280235278	297.250679769225	-6.90773017389115	0.530363318907079	-13.0245247505539	8.87519438653099e-39	1.1160167678151e-36
ENSMUSG00000010080	Epn3	chr11:94489598-94499974	672.803041336495	509.047626202646	12.2744206517228	5.6237280235278	299.937204053598	-6.0011531160224	0.462814424457956	-12.9666509920275	1.89114178106259e-38	2.35734934187237e-36
ENSMUSG00000027506	Tpd52	chr3:8925592-9004723	918.197387331207	837.201542379709	46.2095836300154	51.5508402156715	463.289838389151	-4.1687735646843	0.322425108266063	-12.9294321621015	3.07078395016964e-38	3.79480068324843e-36
ENSMUSG00000018166	Erbb3	chr10:128567522-128589652	1545.49684133093	1149.90222704705	73.646523910337	38.4288081607733	701.868600112273	-4.57412654007596	0.354414105661027	-12.9061639111249	4.15489742443052e-38	5.09063714352235e-36
ENSMUSG00000037188	Grhl3	chr4:135541887-135573630	591.546635377981	480.868204037857	7.2202474421899	6.5610160274491	271.549025721369	-6.27403820359995	0.486609907166793	-12.8933630639161	4.90569311401329e-38	5.95958566011699e-36
ENSMUSG00000022382	Wnt7b	chr15:85535436-85582473	749.184062937498	551.771266258939	6.49822269797091	1.8745760078426	327.332031975563	-7.20014170878728	0.558567018303475	-12.890381051599	5.09912378519939e-38	6.14251592107843e-36
